season,daynum,wteam,wscore,lteam,lscore,wloc,numot
2015,110,1219,67,1342,58,H,0
2015,110,1224,50,1366,48,A,0
2015,110,1229,67,1260,60,H,0
2015,110,1230,74,1394,68,H,0
2015,110,1232,78,1356,58,H,0
2015,110,1235,85,1400,77,A,0
2015,110,1238,72,1212,33,H,0
2015,110,1240,55,1398,50,H,0
2015,110,1242,81,1395,72,H,0
2015,110,1244,61,1391,56,A,0
2015,110,1245,64,1325,51,A,0
2015,110,1246,110,1120,75,H,0
2015,110,1249,58,1270,53,H,0
2015,110,1252,87,1239,83,A,0
2015,110,1257,55,1274,53,H,0
2015,110,1261,70,1196,63,H,0
2015,110,1264,80,1373,74,A,0
2015,110,1271,68,1354,56,A,0
2015,110,1273,62,1359,61,A,0
2015,110,1275,57,1103,52,A,1
2015,110,1279,59,1397,57,H,0
2015,110,1285,74,1451,63,H,0
2015,110,1286,67,1226,53,H,0
2015,110,1291,75,1192,64,H,0
2015,110,1293,89,1122,54,H,0
2015,110,1295,66,1236,62,H,0
2015,110,1300,74,1288,59,H,0
2015,110,1301,69,1439,53,H,0
2015,110,1306,76,1262,60,A,0
2015,110,1308,72,1213,55,A,0
2015,110,1310,65,1351,61,A,0
2015,110,1313,99,1164,81,A,0
2015,110,1314,89,1210,60,H,0
2015,110,1316,88,1297,69,H,0
2015,110,1317,70,1198,56,A,0
2015,110,1318,83,1180,73,H,1
2015,110,1319,73,1186,69,H,0
2015,110,1320,56,1133,39,H,0
2015,110,1321,60,1336,39,H,0
2015,110,1322,87,1309,84,A,0
2015,110,1323,87,1130,70,A,0
2015,110,1328,79,1403,75,A,1
2015,110,1330,72,1256,53,H,0
2015,110,1333,72,1160,58,H,0
2015,110,1334,79,1339,77,H,1
2015,110,1338,65,1393,61,A,0
2015,110,1340,91,1294,75,H,0
2015,110,1341,84,1290,74,H,0
2015,110,1347,75,1421,68,A,0
2015,110,1348,71,1206,56,A,0
2015,110,1349,76,1194,69,A,0
2015,110,1350,56,1203,48,H,0
2015,110,1352,76,1136,70,A,0
2015,110,1355,81,1331,52,H,0
2015,110,1358,70,1146,42,A,0
2015,110,1361,74,1363,56,A,0
2015,110,1362,56,1337,54,A,0
2015,110,1364,69,1168,54,A,0
2015,110,1365,70,1258,63,A,0
2015,110,1368,55,1101,54,H,0
2015,110,1370,57,1152,31,H,0
2015,110,1372,86,1311,71,H,0
2015,110,1377,77,1237,62,H,0
2015,110,1380,72,1105,63,H,0
2015,110,1381,79,1225,77,H,1
2015,110,1382,70,1386,60,A,1
2015,110,1383,66,1384,54,H,0
2015,110,1385,85,1371,72,H,0
2015,110,1390,72,1143,61,H,0
2015,110,1392,64,1127,52,H,0
2015,110,1401,62,1376,52,A,0
2015,110,1405,97,1444,87,A,0
2015,110,1411,56,1115,50,H,0
2015,110,1412,72,1267,54,H,0
2015,110,1413,74,1218,67,H,0
2015,110,1414,67,1169,58,H,0
2015,110,1415,48,1142,44,H,0
2015,110,1418,81,1426,70,A,0
2015,110,1420,73,1263,66,H,0
2015,110,1423,73,1406,69,A,0
2015,110,1424,76,1307,68,A,0
2015,110,1429,85,1201,79,H,0
2015,110,1430,72,1410,49,H,0
2015,110,1431,69,1427,62,H,0
2015,110,1433,78,1269,72,H,0
2015,110,1434,55,1460,48,H,0
2015,110,1435,76,1281,53,H,0
2015,110,1437,87,1266,76,A,0
2015,110,1440,113,1441,111,A,2
2015,110,1447,60,1254,47,A,0
2015,110,1452,73,1329,63,A,0
2015,110,1457,83,1255,59,A,0
2015,110,1458,63,1278,53,H,0
2015,110,1459,78,1154,52,H,0
2015,110,1462,73,1139,56,H,0
2015,111,1113,64,1425,59,H,0
2015,111,1119,72,1110,63,H,0
2015,111,1137,78,1131,69,H,0
2015,111,1163,67,1408,60,H,0
2015,111,1179,78,1283,43,H,0
2015,111,1183,73,1369,65,H,0
2015,111,1231,84,1353,54,A,0
2015,111,1233,69,1284,68,H,0
2015,111,1234,74,1304,46,A,0
2015,111,1241,68,1158,61,H,0
2015,111,1248,63,1250,61,A,0
2015,111,1259,80,1159,78,H,3
2015,111,1272,75,1416,65,A,1
2015,111,1276,64,1326,57,H,0
2015,111,1277,60,1228,53,A,0
2015,111,1292,68,1443,66,H,0
2015,111,1298,84,1221,70,H,0
2015,111,1324,81,1227,56,H,0
2015,111,1332,69,1428,58,H,0
2015,111,1387,68,1247,64,H,1
2015,111,1409,55,1396,39,H,0
2015,111,1422,84,1202,49,H,0
2015,111,1438,51,1199,41,H,0
2015,111,1449,87,1450,84,A,0
2015,111,1454,66,1156,60,H,0
2015,111,1455,62,1191,43,H,0
2015,111,1456,80,1220,78,A,0
2015,112,1105,73,1108,69,A,0
2015,112,1106,56,1380,54,A,0
2015,112,1157,72,1255,59,A,0
2015,112,1184,76,1122,64,H,0
2015,112,1224,75,1354,65,A,0
2015,112,1230,77,1223,64,H,0
2015,112,1243,70,1242,63,H,0
2015,112,1257,52,1210,51,A,0
2015,112,1264,67,1265,54,A,0
2015,112,1287,86,1398,70,A,0
2015,112,1299,60,1288,57,H,1
2015,112,1309,74,1368,73,A,0
2015,112,1313,81,1175,71,H,0
2015,112,1322,79,1311,57,A,0
2015,112,1341,79,1115,58,H,0
2015,112,1366,63,1197,52,H,0
2015,112,1372,103,1249,74,H,0
2015,112,1385,58,1462,57,H,0
2015,112,1411,83,1290,73,H,0
2015,113,1104,59,1376,51,H,0
2015,113,1116,81,1401,75,H,0
2015,113,1129,76,1307,65,H,0
2015,113,1132,76,1325,65,A,0
2015,113,1138,67,1103,62,H,0
2015,113,1141,72,1185,56,A,0
2015,113,1166,75,1177,62,A,0
2015,113,1261,84,1120,61,A,0
2015,113,1268,59,1458,53,H,0
2015,113,1270,77,1146,60,A,0
2015,113,1275,86,1245,81,H,1
2015,113,1281,64,1196,52,H,0
2015,113,1301,58,1314,46,A,0
2015,113,1310,82,1145,71,A,0
2015,113,1338,71,1130,65,H,0
2015,113,1393,65,1323,60,A,0
2015,113,1394,67,1101,44,A,0
2015,113,1429,83,1424,65,H,0
2015,113,1437,89,1344,61,H,0
2015,113,1444,53,1123,48,A,0
2015,113,1452,71,1400,64,H,0
2015,114,1102,75,1305,70,H,0
2015,114,1107,67,1420,49,A,0
2015,114,1110,68,1298,49,H,0
2015,114,1124,79,1235,70,A,0
2015,114,1131,63,1119,57,H,0
2015,114,1139,73,1266,52,H,0
2015,114,1153,83,1416,60,H,0
2015,114,1159,95,1248,83,A,0
2015,114,1161,72,1363,56,H,0
2015,114,1163,60,1187,49,A,0
2015,114,1172,60,1348,59,A,0
2015,114,1173,76,1206,63,H,0
2015,114,1176,66,1377,48,A,0
2015,114,1178,63,1434,60,H,0
2015,114,1181,91,1439,86,A,1
2015,114,1182,79,1387,66,H,0
2015,114,1200,63,1247,48,H,0
2015,114,1201,64,1461,59,A,0
2015,114,1203,69,1382,46,H,0
2015,114,1208,76,1279,72,A,0
2015,114,1216,63,1263,60,A,0
2015,114,1220,73,1158,40,H,0
2015,114,1221,63,1259,60,H,0
2015,114,1229,73,1356,56,H,0
2015,114,1234,68,1228,60,H,0
2015,114,1246,74,1280,56,A,0
2015,114,1250,84,1137,65,H,0
2015,114,1260,80,1179,75,A,1
2015,114,1274,81,1199,77,H,0
2015,114,1283,80,1133,77,H,3
2015,114,1296,84,1405,82,A,0
2015,114,1316,76,1195,62,A,0
2015,114,1320,68,1191,57,H,0
2015,114,1321,72,1231,65,H,0
2015,114,1324,82,1464,71,H,0
2015,114,1332,80,1143,69,A,0
2015,114,1350,67,1433,63,H,2
2015,114,1366,58,1126,49,H,0
2015,114,1367,70,1252,47,H,0
2015,114,1386,82,1269,71,A,0
2015,114,1391,70,1239,67,H,0
2015,114,1392,75,1262,60,H,0
2015,114,1395,71,1403,54,H,0
2015,114,1409,76,1408,55,H,0
2015,114,1417,88,1449,66,H,0
2015,114,1423,74,1241,54,H,0
2015,114,1436,64,1306,49,H,0
2015,114,1438,70,1448,34,A,0
2015,114,1450,70,1425,66,A,0
2015,114,1455,63,1232,53,A,0
2015,114,1456,65,1406,50,H,0
2015,115,1112,82,1160,54,A,0
2015,115,1114,92,1209,83,H,0
2015,115,1117,81,1426,80,H,0
2015,115,1122,64,1188,61,H,0
2015,115,1136,77,1148,69,H,0
2015,115,1140,82,1339,69,A,0
2015,115,1144,65,1457,50,H,0
2015,115,1151,86,1440,82,A,2
2015,115,1152,74,1213,70,H,0
2015,115,1154,74,1190,73,H,0
2015,115,1169,82,1168,72,H,0
2015,115,1174,58,1180,44,A,0
2015,115,1184,63,1240,57,H,0
2015,115,1186,92,1286,68,H,0
2015,115,1189,72,1318,65,H,0
2015,115,1202,53,1441,49,H,0
2015,115,1204,77,1111,58,A,0
2015,115,1205,91,1149,81,H,0
2015,115,1211,59,1360,39,H,0
2015,115,1218,78,1253,59,H,0
2015,115,1219,75,1421,71,A,0
2015,115,1225,92,1285,87,H,2
2015,115,1237,71,1442,66,H,0
2015,115,1251,80,1347,69,H,0
2015,115,1256,77,1431,60,H,0
2015,115,1267,87,1198,69,H,0
2015,115,1278,96,1277,90,A,1
2015,115,1282,69,1430,50,H,0
2015,115,1287,86,1399,73,H,0
2015,115,1293,65,1183,57,H,0
2015,115,1294,77,1381,67,H,0
2015,115,1297,78,1244,53,A,0
2015,115,1303,73,1236,67,A,0
2015,115,1317,81,1150,65,H,0
2015,115,1319,85,1315,75,A,0
2015,115,1326,81,1304,57,H,0
2015,115,1330,63,1349,54,A,0
2015,115,1331,74,1295,58,H,0
2015,115,1334,64,1365,57,A,0
2015,115,1342,80,1157,69,H,0
2015,115,1345,92,1353,85,H,0
2015,115,1351,63,1284,60,A,0
2015,115,1352,91,1447,59,H,0
2015,115,1357,90,1192,85,A,0
2015,115,1364,74,1413,60,H,0
2015,115,1374,66,1272,57,A,0
2015,115,1379,70,1427,66,H,0
2015,115,1383,74,1254,69,A,1
2015,115,1384,63,1291,60,H,0
2015,115,1388,84,1362,53,A,0
2015,115,1390,75,1333,48,H,0
2015,115,1396,66,1222,54,H,0
2015,115,1402,67,1407,61,H,0
2015,115,1404,69,1398,52,A,0
2015,115,1414,63,1142,56,A,0
2015,115,1419,75,1375,57,A,0
2015,115,1422,81,1359,67,H,0
2015,115,1428,83,1113,41,H,0
2015,115,1435,73,1397,65,A,0
2015,115,1443,71,1194,68,H,0
2015,115,1453,72,1227,67,A,0
2015,115,1454,61,1460,58,A,0
2015,115,1459,76,1273,72,A,0
2015,116,1103,70,1325,58,H,0
2015,116,1135,75,1335,69,H,0
2015,116,1145,72,1193,65,H,0
2015,116,1165,57,1217,49,H,0
2015,116,1171,84,1162,71,A,0
2015,116,1233,79,1264,75,H,0
2015,116,1265,69,1389,67,H,0
2015,116,1346,73,1373,63,H,0
2015,116,1434,56,1156,53,A,0
2015,116,1463,81,1343,60,H,0
2015,117,1107,79,1436,73,H,0
2015,117,1111,66,1419,43,H,0
2015,117,1112,63,1428,57,A,0
2015,117,1115,66,1212,57,H,0
2015,117,1124,78,1452,66,H,0
2015,117,1125,88,1398,62,H,0
2015,117,1127,76,1420,69,H,0
2015,117,1129,56,1361,46,A,0
2015,117,1130,79,1301,63,H,0
2015,117,1132,62,1275,57,A,0
2015,117,1136,61,1383,51,H,0
2015,117,1137,71,1110,69,A,0
2015,117,1138,71,1245,65,A,0
2015,117,1139,67,1177,53,A,0
2015,117,1140,73,1211,70,A,0
2015,117,1146,74,1368,72,H,0
2015,117,1149,97,1219,93,H,3
2015,117,1150,77,1349,76,A,0
2015,117,1151,61,1422,58,A,0
2015,117,1152,65,1430,44,H,0
2015,117,1153,63,1408,47,A,0
2015,117,1155,70,1210,63,H,1
2015,117,1159,61,1250,55,H,0
2015,117,1164,88,1288,77,A,0
2015,117,1169,83,1415,76,H,0
2015,117,1170,73,1340,60,A,0
2015,117,1171,56,1165,45,A,0
2015,117,1172,77,1203,66,H,0
2015,117,1173,59,1433,55,A,0
2015,117,1174,65,1406,60,A,0
2015,117,1180,80,1456,66,A,0
2015,117,1181,73,1393,54,H,0
2015,117,1184,70,1399,67,H,0
2015,117,1187,71,1416,66,A,0
2015,117,1189,74,1423,55,H,0
2015,117,1192,73,1148,66,H,0
2015,117,1196,66,1397,49,H,0
2015,117,1201,59,1307,55,H,0
2015,117,1206,78,1387,50,A,0
2015,117,1208,68,1281,44,H,0
2015,117,1209,75,1407,64,A,0
2015,117,1214,68,1224,67,A,0
2015,117,1217,80,1162,70,A,0
2015,117,1221,77,1131,70,A,0
2015,117,1225,80,1286,73,H,0
2015,117,1227,61,1460,46,H,0
2015,117,1228,86,1321,60,H,0
2015,117,1229,69,1191,67,A,1
2015,117,1232,60,1133,52,A,0
2015,117,1234,81,1336,77,A,1
2015,117,1236,84,1442,64,H,0
2015,117,1238,73,1290,49,H,0
2015,117,1239,75,1195,67,H,0
2015,117,1241,82,1220,73,H,0
2015,117,1242,69,1400,64,H,0
2015,117,1243,70,1235,69,H,0
2015,117,1246,84,1116,67,H,0
2015,117,1248,74,1119,64,H,0
2015,117,1249,79,1230,66,H,0
2015,117,1252,94,1244,75,H,0
2015,117,1253,70,1168,47,H,0
2015,117,1255,70,1144,65,H,0
2015,117,1256,76,1427,66,H,0
2015,117,1257,81,1199,59,A,0
2015,117,1260,65,1283,51,H,0
2015,117,1261,73,1279,63,H,0
2015,117,1267,79,1194,63,H,0
2015,117,1268,66,1276,56,H,0
2015,117,1269,82,1200,74,H,0
2015,117,1270,83,1311,78,H,1
2015,117,1271,69,1175,65,A,0
2015,117,1273,69,1190,64,H,0
2015,117,1282,70,1213,65,H,0
2015,117,1285,77,1186,76,A,0
2015,117,1287,87,1240,55,H,0
2015,117,1291,74,1447,64,H,0
2015,117,1293,73,1404,67,A,0
2015,117,1294,76,1319,74,H,0
2015,117,1296,73,1141,55,H,0
2015,117,1297,84,1367,65,H,0
2015,117,1298,57,1259,47,A,0
2015,117,1299,77,1197,65,H,0
2015,117,1300,72,1126,49,H,0
2015,117,1303,87,1237,80,A,2
2015,117,1305,62,1363,51,H,0
2015,117,1306,65,1263,56,H,0
2015,117,1309,75,1101,55,H,0
2015,117,1314,73,1274,64,A,0
2015,117,1316,86,1391,71,H,0
2015,117,1318,65,1158,56,A,0
2015,117,1328,67,1395,60,H,0
2015,117,1330,70,1317,57,A,0
2015,117,1331,60,1176,57,H,0
2015,117,1337,65,1258,49,H,0
2015,117,1341,75,1105,72,A,0
2015,117,1343,80,1135,62,A,0
2015,117,1347,72,1205,62,H,0
2015,117,1348,59,1247,56,A,0
2015,117,1350,63,1386,57,A,0
2015,117,1352,71,1384,70,H,1
2015,117,1356,63,1179,57,H,0
2015,117,1357,84,1254,73,H,0
2015,117,1359,80,1440,69,A,0
2015,117,1360,78,1339,66,A,0
2015,117,1362,65,1334,55,H,0
2015,117,1364,54,1414,51,H,0
2015,117,1365,71,1388,70,H,0
2015,117,1366,68,1354,57,A,0
2015,117,1369,89,1122,65,H,0
2015,117,1370,53,1167,43,H,0
2015,117,1371,67,1166,66,H,0
2015,117,1372,102,1223,87,A,0
2015,117,1376,81,1280,68,H,0
2015,117,1377,80,1355,64,H,0
2015,117,1379,63,1431,60,H,0
2015,117,1380,71,1108,63,H,0
2015,117,1381,71,1315,65,A,0
2015,117,1382,92,1182,75,H,0
2015,117,1385,81,1207,70,H,0
2015,117,1392,74,1216,59,A,0
2015,117,1394,61,1358,59,H,0
2015,117,1401,80,1120,55,H,0
2015,117,1402,70,1117,60,H,0
2015,117,1403,63,1329,62,H,0
2015,117,1405,70,1123,59,H,0
2015,117,1409,74,1272,72,A,1
2015,117,1411,58,1106,49,A,0
2015,117,1412,100,1292,95,H,3
2015,117,1413,66,1142,56,A,0
2015,117,1418,68,1204,58,H,0
2015,117,1421,95,1251,77,A,0
2015,117,1424,69,1461,57,H,0
2015,117,1425,70,1449,55,H,0
2015,117,1426,82,1114,73,H,0
2015,117,1429,74,1102,60,A,0
2015,117,1435,73,1104,66,H,0
2015,117,1437,78,1462,66,A,0
2015,117,1438,69,1439,57,H,0
2015,117,1441,67,1154,54,A,0
2015,117,1443,77,1198,61,H,0
2015,117,1444,80,1185,72,H,0
2015,117,1451,61,1226,57,H,0
2015,117,1453,83,1324,63,H,0
2015,117,1454,82,1464,74,A,0
2015,117,1455,74,1320,60,H,0
2015,117,1457,80,1342,53,H,0
2015,117,1459,62,1202,60,A,0
2015,117,1463,55,1335,50,H,0
2015,118,1143,73,1333,56,H,0
2015,118,1160,87,1113,81,H,0
2015,118,1163,81,1374,73,H,0
2015,118,1222,72,1378,55,H,0
2015,118,1264,69,1346,65,H,0
2015,118,1284,63,1373,57,H,0
2015,118,1310,57,1193,56,H,0
2015,118,1326,65,1345,61,H,0
2015,118,1332,73,1390,70,A,0
2015,118,1344,77,1266,66,H,0
2015,118,1351,59,1265,49,H,0
2015,118,1389,68,1233,60,H,0
2015,118,1417,72,1450,67,H,0
2015,118,1448,69,1338,66,H,0
2015,118,1458,68,1277,61,H,0
2015,119,1115,64,1238,62,H,0
2015,119,1130,66,1439,59,A,0
2015,119,1175,85,1214,75,H,0
2015,119,1224,61,1313,59,H,1
2015,119,1235,77,1328,70,H,0
2015,119,1270,70,1249,69,H,0
2015,119,1290,66,1212,62,H,0
2015,119,1299,67,1126,50,H,0
2015,119,1300,62,1366,49,A,0
2015,119,1311,89,1309,79,A,1
2015,119,1322,92,1368,79,H,0
2015,119,1341,67,1106,65,A,0
2015,119,1358,76,1146,49,H,0
2015,119,1372,83,1230,62,H,0
2015,119,1400,61,1124,59,H,1
2015,119,1411,77,1105,75,A,0
2015,119,1438,59,1393,47,A,0
2015,120,1101,83,1223,71,H,0
2015,120,1138,93,1325,66,H,0
2015,120,1141,85,1405,77,H,0
2015,120,1173,75,1348,59,H,0
2015,120,1178,77,1464,67,H,0
2015,120,1185,67,1123,60,A,0
2015,120,1195,81,1239,63,H,0
2015,120,1196,66,1401,62,H,0
2015,120,1207,60,1139,54,A,0
2015,120,1221,62,1259,45,H,0
2015,120,1227,60,1460,57,H,0
2015,120,1234,77,1231,63,A,0
2015,120,1242,76,1452,69,H,1
2015,120,1245,81,1132,80,A,0
2015,120,1246,72,1208,64,A,0
2015,120,1252,76,1297,73,A,1
2015,120,1268,60,1353,50,A,0
2015,120,1275,70,1103,63,H,0
2015,120,1279,82,1104,74,A,0
2015,120,1281,63,1120,61,H,0
2015,120,1296,65,1444,63,H,0
2015,120,1298,56,1119,52,H,0
2015,120,1301,66,1155,61,A,0
2015,120,1303,80,1315,78,A,0
2015,120,1314,81,1210,49,A,0
2015,120,1316,81,1391,67,H,0
2015,120,1321,82,1276,78,H,2
2015,120,1367,90,1244,54,H,0
2015,120,1437,76,1166,72,A,0
2015,121,1107,83,1263,66,H,0
2015,121,1129,68,1363,51,A,0
2015,121,1136,91,1357,85,H,2
2015,121,1153,56,1409,47,A,0
2015,121,1161,78,1305,62,A,0
2015,121,1181,94,1448,51,H,0
2015,121,1182,81,1200,66,A,0
2015,121,1183,78,1188,66,N,0
2015,121,1201,68,1102,66,H,0
2015,121,1203,67,1206,51,A,0
2015,121,1205,72,1144,64,N,0
2015,121,1222,68,1408,63,A,1
2015,121,1228,69,1304,57,H,0
2015,121,1255,65,1342,61,N,0
2015,121,1274,67,1338,63,A,0
2015,121,1277,72,1345,66,H,0
2015,121,1287,79,1369,74,N,0
2015,121,1306,67,1216,63,H,1
2015,121,1308,69,1410,48,A,0
2015,121,1312,71,1224,62,H,0
2015,121,1323,71,1257,59,A,0
2015,121,1326,77,1336,67,A,0
2015,121,1329,82,1395,70,H,0
2015,121,1332,65,1333,62,A,0
2015,121,1344,79,1371,66,A,0
2015,121,1350,56,1269,53,A,0
2015,121,1352,91,1447,68,H,0
2015,121,1361,60,1424,58,A,0
2015,121,1364,98,1218,90,A,0
2015,121,1378,74,1416,45,H,0
2015,121,1382,64,1387,48,A,0
2015,121,1383,79,1254,70,H,0
2015,121,1384,73,1291,58,A,0
2015,121,1385,67,1266,51,A,0
2015,121,1386,55,1247,50,H,0
2015,121,1392,62,1127,57,H,0
2015,121,1397,78,1261,63,A,0
2015,121,1417,85,1425,74,H,0
2015,121,1421,80,1251,70,N,0
2015,121,1435,66,1280,56,H,0
2015,121,1436,66,1420,39,H,0
2015,121,1461,76,1429,53,H,0
2015,122,1106,78,1212,46,A,0
2015,122,1110,68,1250,62,A,0
2015,122,1111,67,1402,64,H,0
2015,122,1112,99,1143,60,H,0
2015,122,1113,67,1390,62,H,0
2015,122,1116,78,1376,74,A,0
2015,122,1125,97,1183,64,N,0
2015,122,1126,72,1354,62,H,0
2015,122,1133,52,1179,50,N,1
2015,122,1137,90,1221,83,H,1
2015,122,1159,72,1298,62,H,0
2015,122,1160,64,1449,47,A,0
2015,122,1172,82,1433,55,H,0
2015,122,1175,104,1164,92,A,0
2015,122,1186,85,1226,81,A,0
2015,122,1194,62,1412,59,H,0
2015,122,1197,64,1366,57,H,0
2015,122,1198,59,1292,54,H,0
2015,122,1204,76,1426,64,H,0
2015,122,1209,58,1419,50,A,0
2015,122,1230,64,1101,52,H,0
2015,122,1238,72,1105,54,H,0
2015,122,1248,89,1131,64,H,0
2015,122,1253,69,1169,58,H,0
2015,122,1256,72,1379,61,H,0
2015,122,1265,80,1346,74,N,0
2015,122,1271,89,1288,76,H,0
2015,122,1272,54,1163,53,A,0
2015,122,1287,76,1404,65,N,0
2015,122,1300,69,1299,58,H,0
2015,122,1309,85,1368,79,H,0
2015,122,1311,77,1146,70,H,0
2015,122,1313,80,1214,69,A,0
2015,122,1316,71,1252,57,H,0
2015,122,1319,58,1340,51,H,0
2015,122,1330,67,1267,50,H,0
2015,122,1349,76,1427,74,A,0
2015,122,1356,55,1283,48,N,0
2015,122,1358,67,1249,61,A,0
2015,122,1367,63,1195,62,A,0
2015,122,1372,92,1322,66,H,0
2015,122,1373,71,1310,54,H,0
2015,122,1375,81,1117,76,A,0
2015,122,1380,77,1341,73,A,0
2015,122,1381,69,1170,65,H,0
2015,122,1389,63,1193,33,N,0
2015,122,1394,85,1223,72,H,0
2015,122,1396,70,1187,56,A,0
2015,122,1411,94,1108,73,H,0
2015,122,1413,61,1415,59,H,0
2015,122,1414,68,1168,62,H,0
2015,122,1418,75,1114,69,H,0
2015,122,1428,67,1450,59,A,0
2015,122,1431,83,1317,60,H,0
2015,122,1443,88,1150,84,A,1
2015,122,1451,74,1225,63,H,0
2015,122,1458,76,1278,63,A,0
2015,123,1115,94,1290,75,A,0
2015,123,1124,77,1403,74,H,0
2015,123,1125,53,1184,52,N,0
2015,123,1138,77,1132,75,H,0
2015,123,1156,70,1178,53,N,0
2015,123,1157,74,1421,57,H,0
2015,123,1158,56,1180,48,N,0
2015,123,1171,75,1135,69,H,0
2015,123,1185,85,1405,59,H,0
2015,123,1189,74,1406,69,N,1
2015,123,1202,73,1154,56,N,0
2015,123,1205,72,1219,71,N,1
2015,123,1227,72,1324,69,N,0
2015,123,1229,71,1191,67,N,0
2015,123,1245,79,1103,77,H,0
2015,123,1255,68,1149,60,N,0
2015,123,1260,81,1232,53,N,0
2015,123,1293,80,1287,77,N,0
2015,123,1296,71,1123,67,A,1
2015,123,1320,71,1133,46,N,0
2015,123,1325,95,1275,65,H,0
2015,123,1335,54,1162,46,H,0
2015,123,1343,66,1165,53,H,0
2015,123,1362,62,1334,58,N,0
2015,123,1365,85,1258,54,N,0
2015,123,1422,81,1359,76,N,0
2015,123,1444,74,1141,62,H,0
2015,123,1455,56,1356,45,N,0
2015,123,1457,67,1347,66,N,0
2015,123,1463,62,1217,52,A,0
2015,124,1104,61,1401,60,A,0
2015,124,1105,70,1212,66,A,0
2015,124,1106,62,1238,42,A,0
2015,124,1111,72,1426,60,H,0
2015,124,1112,91,1390,69,H,0
2015,124,1113,74,1143,70,H,0
2015,124,1125,88,1293,87,N,0
2015,124,1129,71,1201,52,H,0
2015,124,1130,79,1448,61,H,0
2015,124,1139,68,1344,64,A,0
2015,124,1140,78,1365,76,N,0
2015,124,1150,86,1267,73,H,0
2015,124,1157,73,1205,70,H,0
2015,124,1161,75,1429,70,A,0
2015,124,1171,59,1463,58,H,0
2015,124,1172,107,1182,78,A,0
2015,124,1181,84,1314,77,A,0
2015,124,1186,79,1451,71,A,1
2015,124,1198,70,1412,66,H,0
2015,124,1199,61,1338,52,H,0
2015,124,1202,69,1151,67,N,0
2015,124,1203,87,1269,65,H,0
2015,124,1207,73,1371,67,H,0
2015,124,1208,64,1120,61,A,0
2015,124,1209,72,1204,55,H,0
2015,124,1211,81,1362,72,N,0
2015,124,1213,83,1370,70,H,0
2015,124,1217,72,1135,62,H,0
2015,124,1218,91,1168,70,A,0
2015,124,1220,74,1241,57,N,0
2015,124,1223,78,1230,77,H,1
2015,124,1226,67,1225,65,H,0
2015,124,1229,65,1455,62,N,0
2015,124,1233,74,1373,71,N,0
2015,124,1234,69,1321,52,H,0
2015,124,1235,89,1395,76,A,0
2015,124,1246,67,1196,50,H,0
2015,124,1247,55,1173,53,H,0
2015,124,1253,59,1415,58,A,0
2015,124,1257,59,1438,57,H,0
2015,124,1261,81,1116,78,A,0
2015,124,1264,74,1265,58,N,0
2015,124,1266,58,1177,48,H,0
2015,124,1273,89,1440,61,N,0
2015,124,1274,82,1439,61,A,0
2015,124,1276,79,1353,69,H,0
2015,124,1277,74,1231,72,A,0
2015,124,1280,52,1281,43,H,0
2015,124,1284,60,1145,54,N,0
2015,124,1285,70,1286,54,A,0
2015,124,1292,77,1194,54,A,0
2015,124,1294,72,1315,71,H,0
2015,124,1295,61,1176,50,N,0
2015,124,1301,71,1393,57,H,0
2015,124,1307,52,1461,49,H,1
2015,124,1308,61,1152,57,H,0
2015,124,1311,75,1368,69,A,0
2015,124,1318,67,1174,64,N,0
2015,124,1319,70,1170,68,H,0
2015,124,1320,63,1260,49,N,0
2015,124,1322,88,1309,78,H,0
2015,124,1323,81,1155,67,H,0
2015,124,1328,75,1242,73,H,0
2015,124,1330,75,1443,52,H,0
2015,124,1335,79,1165,72,H,0
2015,124,1337,50,1360,47,N,0
2015,124,1339,69,1388,52,N,0
2015,124,1340,86,1381,73,A,0
2015,124,1341,83,1108,80,H,0
2015,124,1343,85,1162,83,H,0
2015,124,1345,63,1228,58,H,0
2015,124,1348,78,1386,68,H,0
2015,124,1350,67,1387,51,H,0
2015,124,1352,66,1136,53,H,0
2015,124,1355,87,1442,50,N,0
2015,124,1361,67,1305,43,H,0
2015,124,1364,64,1142,56,H,0
2015,124,1372,64,1358,55,H,0
2015,124,1375,96,1407,93,H,0
2015,124,1376,60,1397,49,A,0
2015,124,1382,66,1200,52,H,0
2015,124,1383,62,1384,48,H,0
2015,124,1389,68,1351,59,N,0
2015,124,1394,58,1101,27,H,0
2015,124,1396,75,1163,63,H,0
2015,124,1400,62,1243,49,H,0
2015,124,1408,67,1378,63,A,0
2015,124,1410,53,1282,51,H,0
2015,124,1411,88,1380,78,H,0
2015,124,1413,80,1414,61,H,0
2015,124,1418,81,1117,57,A,0
2015,124,1419,56,1402,53,H,0
2015,124,1423,79,1158,53,N,0
2015,124,1424,71,1363,58,A,0
2015,124,1427,69,1317,68,H,0
2015,124,1430,74,1167,69,H,0
2015,124,1431,68,1349,65,H,0
2015,124,1433,71,1206,60,H,0
2015,124,1434,60,1156,55,H,0
2015,124,1435,86,1279,77,A,0
2015,124,1437,105,1385,68,H,0
2015,124,1441,67,1190,61,N,1
2015,124,1449,77,1428,68,H,0
2015,124,1450,96,1160,91,H,1
2015,124,1452,81,1329,72,H,0
2015,124,1453,70,1227,56,N,0
2015,124,1456,72,1189,59,N,0
2015,124,1457,71,1255,58,N,0
2015,124,1459,70,1422,52,N,0
2015,124,1462,74,1166,73,A,0
2015,125,1107,60,1306,58,H,0
