Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot,Wfgm,Wfga,Wfgm3,Wfga3,Wftm,Wfta,Wor,Wdr,Wast,Wto,Wstl,Wblk,Wpf,Lfgm,Lfga,Lfgm3,Lfga3,Lftm,Lfta,Lor,Ldr,Last,Lto,Lstl,Lblk,Lpf
2017,73,1453,78,1460,61,H,0,24,57,14,27,16,23,12,35,14,19,12,2,19,25,65,7,27,4,9,9,24,15,15,6,3,19
2017,73,1454,68,1297,58,H,0,25,56,8,22,10,13,11,22,16,11,5,1,15,20,48,7,21,11,16,8,21,11,14,7,2,14
2017,73,1458,89,1326,66,H,0,36,73,12,22,5,15,21,23,19,8,8,2,17,21,53,5,20,19,23,10,21,7,12,6,10,14
2017,74,1141,96,1405,88,H,0,31,65,11,33,23,27,12,32,11,13,8,7,18,34,77,9,26,11,17,14,23,13,10,6,1,21
2017,74,1178,93,1324,88,A,0,34,73,3,20,22,27,15,21,16,17,12,1,29,27,56,6,26,28,38,12,26,16,25,12,6,23
2017,74,1264,76,1351,73,H,0,22,55,4,17,28,35,10,26,11,15,6,4,25,26,65,4,11,17,29,20,26,13,15,7,4,24
2017,74,1343,97,1135,66,H,0,37,57,12,24,11,16,10,22,21,11,9,4,19,21,53,5,18,19,22,12,13,13,14,8,1,16
2017,74,1436,81,1420,72,H,0,29,58,5,12,18,24,9,26,12,11,6,6,17,27,50,6,16,12,18,3,23,8,14,9,1,23
2017,74,1463,68,1335,60,A,0,21,48,8,15,18,25,10,32,13,17,3,1,17,21,60,7,27,11,18,11,20,11,9,6,2,20
2017,75,1101,67,1249,64,H,0,23,54,6,17,15,18,13,24,14,18,8,5,23,21,50,2,18,20,29,11,21,8,14,8,3,18
2017,75,1103,74,1275,70,A,0,22,47,10,24,20,30,9,24,10,13,13,4,19,23,53,7,16,17,26,14,24,10,15,8,5,23
2017,75,1104,81,1261,66,A,0,25,63,10,28,21,32,15,26,15,10,9,3,20,23,54,5,16,15,21,9,28,15,18,7,5,22
2017,75,1106,57,1105,55,A,0,19,47,7,20,12,17,11,19,7,8,0,2,12,22,57,2,11,9,14,15,21,10,4,5,0,12
2017,75,1116,92,1281,73,H,0,33,59,10,23,16,22,9,27,18,14,5,5,25,22,57,9,26,20,32,14,21,12,14,7,1,20
2017,75,1117,77,1114,72,A,0,23,47,5,15,26,32,8,22,9,15,3,2,20,25,48,3,12,19,24,6,20,14,16,4,6,25
2017,75,1119,53,1110,49,A,0,19,46,8,18,7,8,4,31,16,16,2,0,13,22,57,4,20,1,4,5,24,14,9,6,1,11
2017,75,1122,92,1183,84,A,0,32,59,12,20,16,26,9,25,14,12,1,4,16,33,74,7,27,11,13,17,25,16,12,5,4,23
2017,75,1123,92,1138,77,A,0,31,63,9,21,21,26,10,29,16,9,4,4,16,30,74,6,23,11,18,16,26,16,8,7,5,19
2017,75,1124,77,1243,68,A,0,27,56,9,20,14,19,16,21,14,17,10,1,21,22,51,8,23,16,21,8,16,19,15,5,6,19
2017,75,1125,72,1184,59,A,0,28,55,6,18,10,13,8,26,10,15,7,1,17,21,54,5,24,12,13,8,21,11,17,4,4,16
2017,75,1135,82,1335,70,A,0,26,53,6,17,24,26,10,22,12,14,8,2,18,25,55,4,19,16,19,10,19,14,16,4,7,22
2017,75,1137,83,1159,69,A,0,28,50,9,18,18,31,9,28,13,10,6,4,16,26,58,9,25,8,13,6,18,13,9,5,3,24
2017,75,1139,83,1462,78,H,0,23,50,4,19,33,38,7,24,6,9,8,1,29,22,45,6,19,28,39,8,21,6,16,2,0,27
2017,75,1143,58,1450,54,H,0,20,51,6,19,12,20,11,23,8,7,4,9,12,21,55,8,19,4,4,8,22,12,11,2,2,18
2017,75,1145,91,1265,58,H,0,34,68,14,30,9,10,13,26,22,7,6,2,19,18,49,4,21,18,22,8,21,6,14,4,4,10
2017,75,1150,82,1379,66,H,0,28,63,10,23,16,22,11,33,15,12,6,6,21,20,62,6,21,20,24,11,29,8,12,2,1,18
2017,75,1151,70,1273,68,A,0,24,54,8,23,14,19,10,20,11,13,8,5,19,25,51,2,17,16,17,7,22,11,13,8,2,13
2017,75,1157,85,1111,73,H,0,27,61,7,21,24,34,12,31,10,6,1,5,20,24,66,9,33,16,20,13,29,15,9,3,2,23
2017,75,1158,77,1456,67,H,0,25,59,7,20,20,26,10,30,12,12,5,6,17,25,58,8,19,9,13,6,27,12,16,5,1,23
2017,75,1162,79,1165,75,A,0,31,62,4,16,13,17,11,26,15,13,6,4,16,26,57,14,31,9,15,8,23,21,14,7,3,20
2017,75,1164,75,1299,73,H,1,25,57,8,14,17,30,13,22,14,10,6,4,15,30,55,8,14,5,9,7,26,17,14,5,1,23
2017,75,1170,74,1319,62,A,0,31,61,4,8,8,16,10,28,11,11,6,8,13,21,62,9,23,11,12,13,25,15,16,4,4,18
2017,75,1172,69,1433,63,H,0,23,57,7,24,16,22,8,30,9,12,5,6,19,23,65,3,17,14,18,14,30,7,11,8,4,24
2017,75,1173,76,1182,57,A,0,25,58,8,24,18,27,11,26,15,14,12,2,22,23,52,3,21,8,17,10,25,11,22,6,1,22
2017,75,1176,79,1295,55,H,0,29,60,5,19,16,19,13,36,15,11,3,4,17,19,60,6,19,11,17,8,19,7,7,8,7,17
2017,75,1180,76,1174,60,H,0,26,60,6,24,18,25,10,29,20,8,6,4,17,20,59,5,26,15,19,10,26,12,14,2,3,22
2017,75,1185,53,1325,49,A,0,20,50,4,16,9,15,8,28,8,13,7,4,22,14,46,5,20,16,29,11,24,7,13,4,1,15
2017,75,1190,75,1441,52,H,0,28,49,4,18,15,23,5,26,13,17,16,6,18,17,47,4,12,14,22,9,18,4,27,9,0,21
2017,75,1192,59,1148,47,A,0,20,54,7,20,12,17,12,23,14,8,6,2,15,16,38,4,12,11,21,5,24,9,16,0,3,19
2017,75,1195,84,1252,80,A,0,30,65,5,15,19,28,13,32,13,12,7,6,23,24,67,12,33,20,24,12,26,16,12,3,3,21
2017,75,1196,80,1208,76,H,1,22,55,9,23,27,35,8,24,13,13,9,3,22,28,58,4,16,16,21,11,30,15,18,7,0,27
2017,75,1201,89,1129,80,H,0,26,53,4,15,33,43,6,37,13,15,11,8,25,23,63,12,31,22,30,9,27,10,16,7,3,32
2017,75,1204,81,1418,76,A,0,24,48,4,11,29,37,7,29,8,16,2,4,23,30,69,3,18,13,22,13,21,8,10,7,5,26
2017,75,1205,85,1255,79,A,0,33,73,8,21,11,17,22,26,10,21,12,0,17,29,59,9,23,12,15,7,21,16,19,14,7,20
2017,75,1207,72,1163,69,H,0,24,55,8,23,16,20,11,25,16,10,4,4,18,23,51,8,18,15,19,5,21,15,9,3,6,19
2017,75,1209,73,1419,65,A,1,26,60,6,21,15,25,10,24,12,11,10,6,18,22,56,8,21,13,17,12,28,11,22,3,3,21
2017,75,1211,79,1388,56,H,0,33,51,7,13,6,8,3,24,16,7,4,6,12,23,58,6,16,4,5,11,15,10,9,4,0,12
2017,75,1213,79,1410,66,A,0,22,50,4,14,31,41,12,34,11,20,6,0,21,20,64,8,29,18,26,15,22,12,14,13,2,28
2017,75,1214,85,1175,77,A,1,28,54,10,17,19,21,10,27,18,16,4,2,19,26,59,8,23,17,21,9,16,15,11,4,3,20
2017,75,1218,114,1253,107,H,1,37,61,11,28,29,40,7,19,22,11,8,1,22,36,67,10,24,25,28,10,21,21,14,5,0,29
2017,75,1219,77,1342,44,H,0,28,55,7,16,14,18,10,25,18,12,11,5,16,16,49,6,19,6,10,11,19,6,22,3,3,14
2017,75,1224,74,1271,66,A,0,24,46,5,15,21,31,5,35,11,16,3,2,23,21,65,2,19,22,30,15,25,5,10,7,2,23
2017,75,1225,77,1226,62,A,0,22,49,9,23,24,28,8,24,12,9,5,2,21,18,52,11,32,15,19,11,19,9,14,3,3,21
2017,75,1227,92,1464,89,A,1,35,77,11,31,11,19,15,34,14,12,4,5,19,35,83,6,23,13,23,18,29,16,10,5,2,17
2017,75,1229,76,1455,62,H,0,26,48,10,22,14,21,7,27,16,14,9,8,19,22,63,7,21,11,15,17,18,13,13,3,5,21
2017,75,1230,82,1223,77,H,0,27,56,8,23,20,26,6,26,15,7,6,5,22,28,63,9,24,12,21,15,26,14,12,3,2,21
2017,75,1232,81,1133,71,H,0,23,53,14,30,21,27,7,26,18,17,11,3,22,21,54,9,18,20,24,10,27,10,22,6,2,25
2017,75,1237,91,1331,85,A,0,34,62,11,22,12,18,14,22,17,15,7,2,17,30,60,9,17,16,17,8,17,17,11,8,4,19
2017,75,1240,74,1399,59,A,0,28,63,3,11,15,20,18,30,13,14,8,1,15,18,51,7,25,16,24,7,21,12,13,7,4,19
2017,75,1241,60,1189,59,H,0,21,50,8,19,10,15,12,29,10,13,5,2,13,23,56,12,32,1,3,5,20,14,7,4,0,15
2017,75,1242,87,1329,80,H,0,26,59,5,20,30,45,16,29,11,10,8,5,14,31,68,7,19,11,14,10,26,16,11,8,3,30
2017,75,1244,84,1391,65,H,0,32,75,9,17,11,16,13,42,19,8,2,7,15,25,65,7,22,8,18,5,34,8,10,3,3,16
2017,75,1246,92,1120,72,H,0,32,56,11,19,17,32,12,28,19,13,3,6,18,29,62,9,16,5,15,9,19,8,13,1,2,31
2017,75,1250,68,1221,51,H,0,25,53,7,17,11,13,11,29,16,13,4,4,12,20,50,6,21,5,9,4,16,11,10,7,4,13
2017,75,1251,71,1347,64,A,1,23,52,7,20,18,20,2,27,11,6,4,2,17,21,61,7,26,15,21,16,29,7,11,2,2,17
2017,75,1254,63,1383,58,H,0,23,50,3,10,14,24,11,32,10,15,0,3,15,20,65,7,27,11,13,14,22,7,7,7,2,23
2017,75,1256,75,1330,63,A,0,25,44,7,9,18,25,5,22,13,15,9,5,14,24,53,5,14,10,16,9,18,16,15,4,3,18
2017,75,1257,78,1181,69,H,0,28,59,7,19,15,22,11,21,16,11,7,2,24,22,47,5,12,20,28,7,25,8,18,2,5,23
2017,75,1258,79,1339,78,A,0,30,57,9,21,10,22,12,24,14,12,3,4,26,24,57,6,13,24,28,10,20,9,7,6,2,22
2017,75,1262,71,1216,55,H,0,27,64,3,17,14,17,19,34,18,18,2,1,17,18,60,4,28,15,20,9,20,9,12,10,5,21
2017,75,1266,83,1177,58,H,0,30,48,13,27,10,14,5,26,22,12,4,3,19,19,50,6,14,14,20,8,14,13,10,4,1,13
2017,75,1268,62,1228,56,A,0,23,54,6,22,10,20,8,31,10,12,8,3,16,21,56,7,22,7,10,6,27,12,12,3,1,20
2017,75,1272,62,1378,56,H,0,20,57,6,21,16,22,15,24,17,19,9,8,8,23,59,6,19,4,7,12,23,12,22,10,8,21
2017,75,1274,72,1338,46,A,0,30,54,10,21,2,3,8,29,17,18,6,6,14,18,53,5,17,5,8,8,15,9,14,3,1,7
2017,75,1276,91,1304,85,H,0,27,50,11,22,26,30,4,19,13,10,5,4,15,36,64,9,18,4,5,10,19,9,13,7,3,23
2017,75,1280,67,1401,59,H,0,19,44,5,18,24,30,4,19,11,13,11,5,21,23,52,1,14,12,20,15,23,10,22,5,3,19
2017,75,1284,90,1310,83,A,0,30,66,10,18,20,27,14,29,18,8,4,7,19,29,69,15,30,10,15,14,27,20,10,3,8,20
2017,75,1285,76,1315,70,H,0,28,63,4,16,16,25,11,25,11,7,5,3,15,27,59,4,10,12,15,9,27,12,15,2,4,20
2017,75,1286,68,1294,53,H,0,23,57,10,25,12,16,8,24,15,13,11,3,20,18,52,8,25,9,20,13,27,10,21,4,2,18
2017,75,1287,87,1398,85,H,0,27,56,10,23,23,27,12,17,18,15,5,1,22,30,54,7,15,18,24,8,17,12,14,9,4,21
2017,75,1290,84,1108,77,A,0,27,59,8,14,22,33,7,27,16,16,13,1,23,27,61,6,26,17,27,12,34,12,21,8,1,24
2017,75,1291,78,1384,72,H,0,30,67,5,19,13,17,12,26,9,8,9,10,11,29,70,9,22,5,6,16,26,13,13,4,4,17
2017,75,1292,91,1443,76,H,0,36,58,9,19,10,17,16,18,25,13,8,1,17,29,48,6,14,12,22,7,11,13,14,7,0,16
2017,75,1293,67,1188,59,A,0,22,50,6,18,17,21,4,24,11,17,8,1,22,19,55,3,20,18,25,13,27,8,20,8,1,22
2017,75,1296,69,1132,52,A,0,25,59,4,16,15,18,9,31,12,18,14,0,18,20,51,6,21,6,13,5,26,12,22,5,2,19
2017,75,1298,88,1248,51,A,0,35,58,9,16,9,13,8,28,18,14,13,0,9,19,49,6,18,7,8,2,19,12,20,7,5,13
2017,75,1300,72,1313,57,A,0,26,54,11,25,9,21,8,24,14,9,8,4,15,25,55,3,16,4,7,5,25,11,14,3,5,18
2017,75,1303,86,1442,72,H,0,27,66,15,29,17,29,11,27,18,6,13,4,21,23,58,6,21,20,26,12,33,8,18,3,5,22
2017,75,1305,89,1461,74,A,0,26,64,6,21,31,37,13,36,11,15,7,3,23,20,61,7,33,27,34,8,28,10,15,7,5,30
2017,75,1306,73,1127,66,H,0,24,50,11,24,14,21,7,24,20,7,4,0,13,24,51,8,26,10,14,7,23,13,11,4,1,18
2017,75,1307,84,1161,71,A,0,30,54,6,9,18,27,9,30,17,17,2,6,30,19,53,7,22,26,39,11,18,12,12,10,4,22
2017,75,1308,63,1167,58,H,0,21,56,3,14,18,27,22,24,10,16,2,4,13,21,50,5,13,11,20,10,20,6,15,6,1,24
2017,75,1312,84,1316,78,H,0,24,53,7,16,29,40,14,24,15,15,7,2,28,25,52,7,25,21,33,9,19,7,16,9,4,30
2017,75,1314,96,1199,83,H,0,31,73,8,18,26,37,21,35,12,15,8,0,22,31,67,9,28,12,26,9,25,15,15,8,5,27
2017,75,1323,76,1439,71,A,0,28,54,7,18,13,20,7,24,14,13,8,4,16,28,57,5,18,10,18,9,23,12,13,4,4,18
2017,75,1328,84,1403,75,H,0,25,56,4,14,30,37,13,26,11,14,6,1,17,29,61,6,25,11,14,6,21,12,12,4,4,24
2017,75,1332,85,1333,43,H,0,27,52,11,23,20,28,7,27,23,11,10,12,16,16,51,3,18,8,13,10,19,12,21,4,2,20
2017,75,1336,52,1278,50,H,0,17,56,2,14,16,20,14,26,8,18,9,5,11,20,53,2,7,8,11,9,26,8,20,8,5,15
2017,75,1340,88,1381,77,A,0,30,63,5,21,23,38,14,32,14,13,12,5,13,26,63,12,32,13,17,9,26,16,19,5,5,23
2017,75,1341,63,1238,56,H,0,22,45,8,20,11,18,7,21,15,15,8,6,16,21,53,6,23,8,12,14,19,8,15,4,2,21
2017,75,1343,66,1463,58,H,0,24,62,7,24,11,15,12,26,11,9,8,6,10,21,54,5,20,11,12,8,30,10,14,5,3,15
2017,75,1344,65,1371,61,H,0,22,46,7,16,14,22,4,25,14,10,6,3,11,25,62,6,21,5,8,14,25,13,11,7,2,20
2017,75,1346,97,1233,91,H,1,35,81,10,26,17,26,16,32,21,8,5,9,17,33,79,7,23,18,24,16,33,19,12,4,5,22
2017,75,1349,101,1317,79,H,0,33,62,12,27,23,31,12,33,14,19,9,4,23,28,61,6,14,17,36,10,21,17,18,9,2,29
2017,75,1350,70,1386,66,A,0,24,55,8,25,14,19,7,27,15,19,6,2,27,21,61,4,17,20,29,14,27,9,17,4,5,21
2017,75,1354,78,1126,74,H,0,29,61,2,13,18,25,13,28,15,14,4,3,12,29,68,2,14,14,19,10,25,13,8,8,4,20
2017,75,1356,73,1191,61,A,0,23,54,5,16,22,29,11,26,13,16,9,9,23,20,50,4,7,17,30,11,25,15,19,6,2,24
2017,75,1357,112,1136,110,A,3,39,74,11,27,23,35,14,36,23,22,7,4,24,40,85,14,31,16,23,13,30,19,17,14,5,30
2017,75,1358,77,1322,68,A,0,26,60,11,21,14,16,13,23,18,16,6,2,17,27,59,3,19,11,17,14,22,15,19,9,4,13
2017,75,1359,98,1154,90,A,0,33,52,10,21,22,27,3,38,18,23,3,4,18,34,86,8,39,14,15,14,18,14,7,12,3,20
2017,75,1360,88,1140,75,H,0,27,56,12,21,22,29,7,28,17,10,5,6,20,25,60,9,24,16,22,10,28,15,14,5,5,25
2017,75,1361,74,1429,55,H,0,28,49,10,24,8,13,5,23,14,11,6,4,16,19,50,7,16,10,14,8,18,8,13,4,0,16
2017,75,1362,72,1334,51,H,0,27,52,14,34,4,8,5,23,18,14,8,4,19,17,51,3,10,14,19,14,22,5,18,6,0,13
2017,75,1363,89,1102,85,A,0,34,56,10,21,11,13,4,18,23,10,6,6,25,28,49,6,17,23,30,7,19,18,12,5,1,12
2017,75,1364,58,1142,53,H,0,22,57,2,13,12,15,14,25,13,7,2,1,15,20,53,8,28,5,8,11,23,12,12,3,4,16
2017,75,1365,75,1337,61,A,0,27,56,14,29,7,12,7,29,17,7,4,2,19,21,51,7,21,12,19,4,24,16,8,2,1,14
2017,75,1366,93,1197,88,H,0,31,75,14,48,17,23,17,29,27,13,7,0,13,36,78,13,36,3,6,13,29,23,15,6,5,20
2017,75,1367,73,1239,66,H,0,24,54,10,28,15,21,10,24,15,13,6,5,11,24,55,10,24,8,11,9,25,15,15,6,1,17
2017,75,1370,65,1152,50,H,0,21,47,8,25,15,19,7,31,15,16,5,1,14,18,56,6,25,8,8,5,21,9,12,9,0,21
2017,75,1372,80,1311,60,H,0,33,60,9,18,5,7,7,29,22,20,8,8,25,18,54,5,19,19,30,14,21,8,21,9,7,14
2017,75,1375,72,1402,67,H,1,19,54,10,24,24,30,10,25,9,13,7,2,18,24,57,5,20,14,21,9,28,11,12,8,4,22
2017,75,1376,67,1279,56,H,0,20,55,5,20,22,31,13,29,12,20,10,3,19,17,55,5,17,17,23,11,21,8,21,9,3,23
2017,75,1377,66,1236,63,H,0,19,51,8,23,20,30,8,27,9,11,6,5,14,22,62,11,32,8,13,13,29,12,14,4,6,24
2017,75,1380,76,1115,75,H,0,23,43,8,19,22,38,11,26,12,17,6,3,20,24,57,7,21,20,30,14,20,10,11,7,1,29
2017,75,1382,73,1200,53,N,0,21,40,5,10,26,29,8,22,15,18,7,6,16,20,56,7,22,6,9,14,12,11,18,10,2,23
2017,75,1387,63,1206,56,A,0,21,55,9,25,12,16,7,27,12,7,3,0,19,20,51,5,15,11,19,9,28,12,11,1,1,17
2017,75,1390,76,1449,69,H,0,25,54,3,11,23,30,6,31,10,10,5,7,17,25,65,7,26,12,17,12,25,7,9,7,3,25
2017,75,1392,74,1263,54,A,0,26,55,12,23,10,10,8,24,17,7,8,6,17,21,54,3,15,9,17,14,21,9,13,2,0,15
2017,75,1393,76,1130,53,H,0,27,58,5,20,17,19,10,19,15,6,11,3,10,19,48,8,22,7,11,12,23,11,20,2,1,18
2017,75,1394,88,1146,81,H,0,29,58,7,19,23,36,6,29,19,9,9,3,26,26,60,4,23,25,31,8,30,15,12,2,0,28
2017,75,1395,84,1235,77,H,0,37,65,8,24,2,5,13,23,27,15,5,8,12,30,65,9,22,8,9,11,16,16,9,10,2,13
2017,75,1397,87,1435,75,A,0,34,58,8,15,11,14,8,18,18,6,4,4,19,26,49,6,14,17,21,8,18,11,9,2,3,14
2017,75,1404,79,1369,69,H,0,29,48,8,17,13,18,3,24,22,14,3,3,16,21,53,11,24,16,19,9,19,12,15,6,1,18
2017,75,1406,74,1318,67,H,0,25,52,5,13,19,24,11,17,12,10,5,5,19,23,43,7,15,14,22,7,20,6,15,5,3,19
2017,75,1407,93,1426,71,H,0,33,56,17,31,10,16,3,35,22,17,2,1,27,22,61,4,25,23,33,10,23,6,7,2,1,21
2017,75,1409,70,1396,68,A,0,24,46,6,20,16,21,5,21,15,15,8,4,17,25,56,9,28,9,13,10,20,11,14,5,2,19
2017,75,1411,76,1212,55,H,0,25,49,3,11,23,30,8,30,13,16,7,7,19,19,56,2,11,15,20,8,18,5,15,8,2,25
2017,75,1412,94,1267,78,H,0,33,62,9,19,19,27,6,41,25,13,6,5,22,26,69,10,36,16,28,10,27,13,10,4,6,23
2017,75,1413,71,1169,68,A,0,28,55,4,14,11,15,5,26,13,19,6,2,20,20,49,4,14,24,31,5,26,12,16,8,2,24
2017,75,1414,87,1168,67,H,0,33,53,5,15,16,26,10,27,16,17,8,6,26,19,51,3,14,26,34,10,15,7,14,7,2,22
2017,75,1416,77,1222,70,H,0,25,44,7,20,20,26,10,24,12,20,4,3,15,28,64,6,21,8,11,12,12,12,11,10,1,24
2017,75,1417,83,1428,82,A,0,33,68,9,29,8,13,10,24,17,7,8,1,13,36,66,7,21,3,6,7,28,18,9,4,0,13
2017,75,1421,76,1149,67,A,0,25,57,6,19,20,29,14,26,14,12,9,0,16,24,57,7,27,12,18,11,23,10,14,3,2,22
2017,75,1422,91,1440,82,A,0,32,54,9,17,18,24,8,21,15,13,6,2,15,31,66,12,31,8,15,17,17,19,14,5,4,22
2017,75,1423,84,1220,76,H,0,25,64,12,29,22,27,13,24,15,4,6,1,19,29,57,9,24,9,19,12,30,13,15,0,2,22
2017,75,1427,57,1198,55,H,0,17,53,3,14,20,24,12,30,7,12,6,1,16,20,58,7,24,8,9,9,26,8,12,4,4,19
2017,75,1430,86,1282,76,H,0,25,56,5,18,31,42,12,33,10,20,6,3,30,22,57,5,17,27,42,10,24,4,15,8,2,33
2017,75,1431,66,1194,65,H,1,24,57,2,11,16,24,5,32,11,9,3,2,18,21,58,6,28,17,20,7,32,12,12,4,2,22
2017,75,1434,78,1156,67,A,0,22,52,2,11,32,37,14,29,9,11,4,0,22,21,54,8,24,17,25,8,17,6,8,7,7,29
2017,75,1437,70,1385,57,A,0,24,53,7,21,15,21,13,28,9,20,7,1,14,20,50,8,25,9,13,3,20,14,17,8,4,19
2017,75,1438,77,1155,73,A,0,29,50,10,18,9,13,7,23,9,16,2,2,17,28,56,7,19,10,16,9,16,13,11,9,3,13
2017,75,1444,92,1245,88,H,0,34,63,9,19,15,23,10,14,20,8,6,2,12,33,53,9,18,13,17,4,22,16,14,4,2,17
2017,75,1447,53,1352,50,H,0,21,54,2,17,9,13,13,32,11,17,5,5,16,19,56,9,29,3,6,7,22,14,12,8,4,17
2017,75,1451,70,1186,67,H,0,22,47,6,17,20,22,7,26,8,11,3,4,12,28,67,4,15,7,7,13,19,7,6,2,3,20
2017,75,1452,74,1400,72,A,0,24,52,4,18,22,32,10,19,6,15,8,3,21,23,48,8,22,18,23,6,22,12,19,4,4,23
2017,75,1457,72,1144,63,A,0,25,52,8,21,14,25,10,27,9,11,9,8,13,21,55,8,19,13,16,9,23,12,12,4,5,16
2017,75,1459,67,1202,58,H,0,24,53,6,18,13,19,9,30,14,12,6,2,16,25,60,4,20,4,10,8,23,7,8,9,2,16
2017,75,1460,70,1454,67,A,0,26,56,6,20,12,15,8,23,17,13,8,3,17,25,53,6,15,11,16,9,24,17,16,2,4,17
2017,76,1153,55,1187,46,A,0,19,58,2,12,15,17,16,31,10,11,8,9,15,15,59,4,23,12,17,14,22,5,11,3,8,17
2017,76,1210,86,1301,76,A,0,31,63,10,16,14,17,13,29,24,11,4,10,13,28,69,10,25,10,15,13,22,13,8,5,5,15
2017,76,1231,76,1353,57,H,0,29,62,4,22,14,18,6,23,14,11,14,6,22,22,50,1,6,12,26,10,28,5,21,0,5,17
2017,76,1247,79,1203,69,H,0,27,44,11,17,14,15,3,15,20,13,7,0,17,23,48,10,24,13,18,12,12,15,17,7,1,15
2017,76,1260,77,1283,71,H,0,26,51,5,13,20,23,5,20,11,7,5,0,16,27,54,8,20,9,12,10,21,8,13,2,4,20
2017,76,1320,79,1179,60,H,0,29,51,8,24,13,15,4,27,14,12,9,3,11,21,55,11,32,7,10,8,19,9,13,6,0,16
2017,76,1321,89,1234,54,H,0,37,62,11,24,4,9,11,28,29,12,10,4,18,18,51,4,17,14,22,8,16,12,14,6,0,13
2017,76,1326,72,1277,67,H,0,24,52,10,23,14,20,6,22,13,11,5,3,17,25,50,9,19,8,14,7,25,17,17,3,1,19
2017,76,1348,79,1269,77,H,0,27,52,4,12,21,38,8,28,10,11,3,9,19,29,61,6,17,13,18,9,25,13,14,3,3,28
2017,76,1368,79,1270,75,H,0,27,54,4,12,21,32,9,26,16,11,4,3,17,28,62,8,24,11,16,12,24,8,14,5,2,25
2017,76,1373,63,1193,54,A,0,21,51,3,14,18,22,10,29,8,11,7,4,14,23,59,3,22,5,9,9,24,13,10,5,3,20
2017,76,1374,80,1408,64,A,0,31,61,9,20,9,12,11,21,15,10,8,3,16,24,58,6,25,10,11,13,22,10,15,3,0,15
2017,76,1389,71,1351,65,A,0,21,41,7,19,22,27,4,25,8,17,11,4,19,24,60,4,18,13,19,15,19,10,16,4,1,22
2017,76,1425,71,1160,68,A,0,26,66,3,19,16,22,17,20,12,7,5,0,15,25,55,11,24,7,13,13,26,14,17,2,3,20
2017,77,1107,77,1420,50,A,0,28,54,5,11,16,20,12,29,8,11,8,1,17,16,49,8,27,10,15,8,18,11,13,3,4,22
2017,77,1108,82,1115,64,H,0,29,54,6,17,18,28,16,28,20,25,11,0,20,22,56,3,18,17,28,12,15,13,19,10,5,18
2017,77,1126,82,1197,76,A,0,28,58,5,20,21,25,11,24,12,6,7,2,23,24,60,9,20,19,30,19,21,13,11,4,2,19
2017,77,1139,88,1266,80,H,0,30,57,5,13,23,30,10,22,10,4,3,4,15,28,58,10,26,14,18,8,20,11,7,3,2,24
2017,77,1156,76,1324,65,A,0,25,55,6,16,20,28,8,28,11,16,4,3,19,23,56,2,18,17,22,7,25,15,15,7,4,22
2017,77,1164,81,1224,72,A,0,31,57,8,14,11,15,6,19,11,7,6,1,22,23,53,6,20,20,27,15,23,14,16,5,2,16
2017,77,1166,72,1462,67,A,0,28,63,5,19,11,12,10,23,11,14,8,4,24,24,60,3,15,16,29,18,25,13,17,8,3,19
2017,77,1178,87,1464,71,H,0,29,60,14,26,15,25,11,24,19,16,10,2,18,26,57,9,30,10,17,11,23,12,21,8,2,19
2017,77,1204,62,1419,60,A,0,22,58,8,23,10,14,10,26,7,8,5,2,11,23,59,8,29,6,13,11,27,10,9,3,5,12
2017,77,1209,101,1418,86,A,0,36,58,10,19,19,25,7,21,11,7,7,0,30,22,58,6,22,36,42,17,19,10,8,1,2,20
2017,77,1216,54,1263,44,H,0,23,50,5,16,3,10,12,25,9,11,8,5,12,17,53,4,18,6,12,13,19,12,9,4,1,11
2017,77,1217,70,1136,65,A,0,21,52,7,21,21,27,13,22,8,13,8,6,21,20,48,9,17,16,21,10,23,12,18,7,0,21
2017,77,1242,76,1235,72,A,0,34,62,6,15,2,5,14,27,18,18,4,5,14,28,63,9,27,7,10,8,16,15,10,11,5,12
2017,77,1259,77,1131,69,H,0,21,45,9,17,26,34,7,27,16,20,10,2,22,25,63,1,18,18,21,12,21,12,15,11,4,27
2017,77,1265,93,1310,87,A,1,33,57,12,20,15,29,6,35,16,16,6,3,19,33,76,11,27,10,13,10,24,16,12,6,5,21
2017,77,1284,76,1145,72,A,0,28,64,2,17,18,21,14,32,15,13,4,4,19,27,63,9,23,9,16,9,24,19,10,8,5,21
2017,77,1288,82,1299,53,H,0,29,55,12,27,12,17,11,22,18,10,8,1,19,17,37,2,8,17,28,5,17,9,18,4,1,20
2017,77,1300,64,1214,51,A,0,25,55,3,12,11,17,10,26,7,11,1,3,19,17,48,4,19,13,20,6,23,9,12,4,2,18
2017,77,1313,75,1175,70,A,0,24,51,8,24,19,25,8,27,16,20,7,6,25,19,51,9,24,23,33,9,23,10,14,8,1,16
2017,77,1314,85,1393,68,H,0,35,68,7,24,8,15,18,26,22,9,6,2,13,26,59,10,24,6,7,6,18,14,13,8,4,13
2017,77,1319,83,1340,76,H,0,26,53,8,18,23,32,11,40,16,20,3,1,18,31,71,6,26,8,13,4,22,13,9,10,2,24
2017,77,1341,94,1212,82,H,0,33,55,10,22,18,30,8,24,22,13,7,3,19,30,62,7,23,15,21,11,19,10,13,8,2,20
