season,daynum,wteam,wscore,lteam,lscore,wloc,numot,wfgm,wfga,wfgm3,wfga3,wftm,wfta,wor,wdr,wast,wto,wstl,wblk,wpf,lfgm,lfga,lfgm3,lfga3,lftm,lfta,lor,ldr,last,lto,lstl,lblk,lpf
2015,66,1375,104,1111,95,H,0,30,49,10,17,34,44,4,25,16,11,4,1,25,31,67,10,20,23,28,11,23,14,8,2,1,28
2015,66,1383,78,1192,69,A,0,22,44,8,15,26,39,7,25,16,15,5,3,15,23,54,5,15,18,21,7,17,11,12,10,6,27
2015,66,1402,77,1114,74,H,2,23,66,8,25,23,31,10,28,14,11,7,4,21,26,69,5,23,17,24,13,32,12,14,7,4,27
2015,66,1412,66,1194,57,H,0,24,54,4,9,14,19,11,26,9,13,5,7,17,22,58,5,22,8,15,11,16,9,11,3,1,19
2015,66,1415,84,1168,78,H,1,28,67,9,22,19,33,9,26,17,7,9,3,18,30,63,6,18,12,19,6,29,9,12,2,6,23
2015,66,1417,86,1390,81,H,2,27,62,8,19,24,39,17,32,17,10,4,3,18,26,71,15,31,14,21,13,20,15,8,5,0,25
2015,66,1418,84,1209,80,H,0,23,45,7,16,31,38,7,20,12,16,6,2,14,32,59,6,13,10,17,9,16,15,14,7,5,24
2015,66,1419,76,1426,73,A,1,28,70,9,31,11,15,12,31,17,12,3,4,24,22,58,6,20,23,37,12,25,10,9,5,4,18
2015,66,1421,71,1251,54,H,0,25,61,9,29,12,16,14,24,14,12,7,6,17,17,48,5,16,15,19,8,12,10,17,6,3,17
2015,66,1423,74,1174,73,H,1,28,70,6,22,12,21,17,25,15,11,11,11,20,23,62,8,20,19,24,13,23,12,19,4,3,18
2015,66,1427,77,1379,57,H,0,27,48,13,25,10,16,6,21,15,12,4,4,15,21,44,6,19,9,18,4,16,10,13,11,1,16
2015,66,1434,85,1227,56,H,0,32,53,4,13,17,24,5,32,14,7,4,5,20,19,58,8,28,10,18,7,22,13,8,3,1,21
2015,66,1443,74,1150,66,H,0,23,57,13,33,15,26,5,23,14,4,4,4,20,25,59,3,16,13,18,14,43,9,15,2,1,24
2015,66,1451,68,1285,60,H,0,24,45,8,20,12,18,8,22,17,15,4,4,20,24,55,4,16,8,11,11,21,17,13,6,2,20
2015,66,1457,57,1342,56,A,0,21,51,7,26,8,9,3,16,12,10,6,6,9,22,53,1,7,11,12,11,30,3,15,5,2,11
2015,66,1459,75,1440,70,H,0,26,55,7,18,16,20,7,23,16,12,8,4,15,26,63,4,22,14,18,13,24,5,13,4,8,20
2015,66,1460,70,1464,61,A,0,24,43,6,15,16,24,5,24,15,11,7,2,17,19,56,8,21,15,20,10,21,13,12,6,0,16
2015,67,1312,78,1463,71,H,0,25,54,8,16,20,28,6,16,14,10,10,4,18,24,55,7,21,16,19,8,28,14,15,4,3,25
2015,67,1346,68,1284,64,A,0,24,51,8,21,12,15,6,29,14,14,1,4,18,27,67,5,14,5,8,10,25,11,8,9,6,21
2015,67,1405,84,1103,67,H,0,27,48,9,11,21,32,8,26,16,11,6,1,15,23,57,8,27,13,15,7,17,10,10,7,3,26
2015,67,1453,79,1454,63,A,0,30,54,7,15,12,22,10,22,11,10,3,6,22,20,47,6,20,17,23,6,13,11,10,3,2,20
2015,68,1101,71,1311,54,H,0,22,58,9,25,18,21,9,29,11,15,7,3,15,20,57,3,18,11,18,11,24,5,13,7,5,15
2015,68,1104,56,1397,38,A,0,20,48,6,22,10,12,7,24,15,12,7,2,15,14,45,2,17,8,11,7,21,7,13,5,2,15
2015,68,1105,86,1290,73,A,0,26,49,10,18,24,31,10,20,7,8,5,1,14,28,61,6,18,11,16,14,19,8,12,2,1,22
2015,68,1106,74,1115,71,A,0,24,48,8,13,18,25,12,21,14,16,4,3,11,28,59,10,28,5,8,7,9,16,9,9,3,21
2015,68,1107,64,1262,51,A,0,17,38,8,19,22,25,4,21,12,16,6,1,20,18,47,5,16,10,15,6,12,9,15,7,1,21
2015,68,1110,71,1159,69,H,2,25,53,8,19,13,19,6,25,11,12,4,2,20,23,57,11,26,12,16,10,26,12,10,7,3,24
2015,68,1114,64,1111,46,H,0,26,51,2,8,10,10,6,24,13,10,4,2,17,16,53,5,17,9,12,9,22,9,11,2,0,12
2015,68,1116,82,1435,70,H,0,28,59,5,14,21,28,15,13,12,11,13,5,17,26,50,6,14,12,15,7,10,12,22,2,2,18
2015,68,1120,85,1281,79,H,0,25,52,10,19,25,37,11,19,16,9,9,3,22,27,61,10,27,15,20,15,26,12,14,4,3,27
2015,68,1123,83,1141,65,H,0,30,54,9,18,14,19,10,25,17,11,6,3,21,22,49,8,27,13,20,4,12,10,12,7,1,19
2015,68,1124,66,1395,59,A,1,17,57,1,12,31,46,20,27,5,11,8,3,24,21,56,2,13,15,28,13,18,11,11,5,5,29
2015,68,1127,65,1263,46,H,0,24,58,4,15,13,23,13,23,7,8,13,1,13,18,44,5,20,5,12,5,13,11,16,6,1,19
2015,68,1132,69,1325,54,H,0,26,59,8,21,9,11,10,30,18,8,5,6,13,19,57,8,22,8,11,8,20,13,10,5,4,13
2015,68,1136,73,1192,60,H,0,20,51,6,20,27,38,13,26,11,17,8,2,20,18,55,4,22,20,29,12,18,9,17,8,2,27
2015,68,1139,88,1462,76,H,0,25,52,6,15,32,42,12,23,12,9,4,2,25,26,56,5,18,19,25,8,14,15,9,3,1,26
2015,68,1140,85,1258,72,H,0,28,55,13,29,16,21,10,20,25,13,10,3,16,27,60,7,14,11,15,11,16,18,16,6,1,18
2015,68,1149,68,1255,54,H,0,23,52,8,23,14,22,15,24,16,18,10,5,15,18,55,10,29,8,11,9,10,11,17,10,2,20
2015,68,1150,77,1267,72,A,0,28,53,9,17,12,25,3,31,16,12,6,2,21,24,59,10,29,14,23,10,33,16,11,5,4,20
2015,68,1151,74,1190,71,A,1,23,63,14,38,14,17,15,21,12,8,4,5,15,27,60,8,20,9,20,14,21,13,10,3,4,19
2015,68,1155,71,1338,62,A,0,24,51,8,18,15,20,12,23,15,8,1,1,14,21,53,4,13,16,18,5,8,12,2,4,4,19
2015,68,1157,69,1251,54,A,0,21,57,9,30,18,28,10,31,13,11,10,4,19,20,61,4,21,10,16,12,27,9,13,4,1,22
2015,68,1161,92,1102,87,A,0,30,57,8,26,24,36,10,29,20,11,1,3,15,30,63,16,35,11,19,8,20,25,5,5,1,23
2015,68,1163,62,1153,56,H,0,23,50,5,15,11,18,10,19,12,15,7,6,14,21,53,6,18,8,11,10,19,9,13,11,10,16
2015,68,1172,89,1387,54,H,0,32,58,12,22,13,21,11,29,22,9,4,2,22,19,47,3,19,13,28,7,13,9,12,3,3,21
2015,68,1173,76,1200,58,A,0,26,43,7,16,17,20,4,25,12,11,4,1,14,20,60,5,20,13,14,11,19,11,6,5,1,19
2015,68,1174,64,1158,58,A,0,21,52,8,21,14,21,10,20,9,3,1,5,14,23,47,7,15,5,11,5,19,10,9,1,0,19
2015,68,1178,74,1324,54,H,0,28,60,9,25,9,16,10,21,12,13,11,5,19,19,55,8,28,8,13,11,25,10,19,5,3,13
2015,68,1183,84,1125,73,H,0,32,54,6,16,14,18,5,30,17,14,5,8,16,30,80,7,43,6,9,16,30,13,9,10,3,20
2015,68,1184,68,1369,55,A,0,21,49,10,23,16,18,5,22,10,11,7,4,16,17,52,5,15,16,22,11,26,10,14,4,5,18
2015,68,1186,89,1225,86,A,0,30,57,11,26,18,24,8,21,16,7,5,7,18,31,64,9,19,15,22,10,21,15,9,3,4,21
2015,68,1188,45,1398,38,H,0,16,48,6,25,7,15,6,26,10,9,3,2,12,14,51,2,9,8,11,12,35,6,16,6,1,24
2015,68,1191,66,1133,56,A,0,24,45,5,14,13,23,6,26,17,15,6,3,19,18,56,3,15,17,25,13,25,7,11,9,1,21
2015,68,1195,72,1391,50,H,0,28,59,4,14,12,13,14,35,10,16,4,7,20,15,56,4,23,16,24,3,5,4,7,5,0,14
2015,68,1196,72,1280,47,H,0,28,53,9,22,7,12,8,17,19,7,10,4,15,17,44,5,11,8,13,8,19,8,15,5,3,15
2015,68,1201,69,1305,66,A,0,22,57,8,17,17,28,13,16,10,7,8,2,22,24,58,2,16,16,23,14,24,12,11,5,9,20
2015,68,1204,81,1375,73,A,0,28,53,8,18,17,25,8,18,15,10,8,2,21,24,50,7,17,18,25,9,19,13,16,3,0,20
2015,68,1205,65,1457,64,H,0,21,59,11,34,12,14,11,24,17,9,4,6,13,25,55,9,20,5,8,7,20,16,10,4,6,13
2015,68,1209,77,1407,72,H,0,24,44,7,16,22,26,8,14,17,11,6,3,17,23,50,13,27,13,14,10,13,11,13,5,2,21
2015,68,1211,79,1365,57,H,0,31,58,5,11,12,15,6,29,16,6,6,4,15,19,54,9,20,10,14,6,16,11,9,4,0,16
2015,68,1213,73,1167,65,H,0,24,46,9,23,16,24,9,20,15,11,3,3,23,21,48,4,10,19,27,7,14,6,6,3,1,22
2015,68,1214,58,1126,56,A,0,21,53,5,11,11,17,14,19,12,17,9,3,16,21,52,5,17,9,15,13,20,9,19,5,5,17
2015,68,1217,57,1171,46,A,0,22,44,5,15,8,12,11,23,11,17,5,2,15,16,48,6,20,8,12,10,13,9,12,8,1,14
2015,68,1218,83,1169,68,H,0,34,68,4,19,11,19,7,19,21,9,20,4,15,25,54,5,14,13,19,7,30,17,27,4,2,17
2015,68,1219,69,1144,62,H,0,20,52,6,14,23,27,11,20,11,11,11,2,12,22,42,6,17,12,16,1,10,8,14,8,3,19
2015,68,1220,79,1189,61,A,0,24,60,14,32,17,24,11,35,15,15,8,1,19,25,64,4,21,7,17,9,25,14,12,5,1,22
2015,68,1221,65,1137,62,H,1,20,47,7,18,18,22,7,17,13,11,3,1,20,24,46,2,9,12,19,4,11,10,12,5,3,19
2015,68,1224,71,1164,69,H,0,21,44,2,6,27,39,10,22,12,21,7,1,25,21,52,4,20,23,32,10,15,9,19,3,3,30
2015,68,1231,69,1326,66,H,0,22,55,4,18,21,28,14,30,9,14,2,7,24,23,67,3,21,17,27,16,21,7,5,9,7,22
2015,68,1232,59,1356,56,A,0,20,46,8,18,11,20,5,19,8,10,6,0,16,22,54,3,12,9,13,14,31,11,13,5,3,24
2015,68,1233,79,1145,76,H,0,27,61,10,27,15,24,11,20,20,8,9,3,11,30,59,11,24,5,7,7,21,19,13,4,3,18
2015,68,1235,74,1452,72,A,0,25,50,6,17,18,27,9,27,14,18,1,6,27,22,68,7,29,21,28,16,25,10,9,9,3,23
2015,68,1237,52,1176,49,H,0,19,41,2,5,12,18,9,22,8,16,9,3,15,20,43,3,10,6,10,3,8,14,13,11,1,18
2015,68,1238,64,1108,54,H,0,20,52,3,12,21,31,11,34,7,15,1,1,22,17,53,4,18,16,25,2,11,7,8,8,2,20
2015,68,1242,86,1403,54,H,0,32,61,11,22,11,17,9,33,24,11,12,6,22,18,55,5,17,13,25,11,21,6,15,2,5,17
2015,68,1243,66,1328,63,A,1,30,66,3,11,3,8,13,22,15,11,4,4,20,23,57,5,15,12,19,8,17,4,13,7,7,14
2015,68,1245,67,1296,65,A,0,20,43,6,15,21,27,7,19,10,17,3,4,22,22,58,2,11,19,27,19,28,14,13,6,1,23
2015,68,1246,70,1401,64,A,2,18,64,9,28,25,35,13,31,13,12,6,10,26,23,69,2,15,16,30,12,31,7,12,3,6,23
2015,68,1247,63,1203,50,H,0,21,47,6,14,15,20,10,14,13,14,10,5,20,15,38,5,11,15,21,9,15,7,19,7,2,14
2015,68,1248,63,1131,62,A,0,28,61,5,20,2,3,9,21,19,9,5,3,11,24,55,8,20,6,11,11,23,10,11,5,5,11
2015,68,1249,84,1146,65,H,0,34,64,8,21,8,12,10,14,22,9,14,3,19,22,46,4,16,17,23,7,17,15,22,4,2,14
2015,68,1252,80,1297,61,H,0,26,59,10,30,18,21,9,27,19,9,3,2,17,23,56,6,30,9,15,6,17,12,9,3,2,20
2015,68,1256,84,1427,72,A,0,29,53,12,22,14,21,8,18,14,11,6,7,19,26,65,6,20,14,20,14,18,15,11,5,1,21
2015,68,1259,65,1250,60,A,0,22,59,9,17,12,12,13,20,18,14,4,4,16,23,55,4,13,10,18,14,19,13,12,5,8,15
2015,68,1261,87,1208,84,H,2,30,66,11,29,16,23,7,22,19,13,13,10,25,28,68,2,12,26,35,17,40,11,20,7,3,23
2015,68,1264,84,1310,75,H,0,26,55,5,17,27,36,11,17,17,12,9,3,24,25,45,6,16,19,30,7,18,11,22,5,2,28
2015,68,1268,69,1345,60,A,0,18,48,6,20,27,31,8,20,8,10,10,5,22,21,57,5,20,13,20,11,26,13,14,5,4,25
2015,68,1273,74,1154,51,H,0,27,52,5,18,15,22,13,16,15,2,6,2,11,22,44,6,16,1,3,4,5,17,11,1,0,16
2015,68,1274,60,1130,56,H,0,23,51,5,22,9,14,3,28,11,4,5,5,12,21,52,9,22,5,10,5,30,11,6,2,3,17
2015,68,1275,82,1185,81,H,1,22,52,9,22,29,38,13,23,16,19,6,4,24,24,50,8,20,25,37,8,12,15,18,14,0,28
2015,68,1276,62,1278,57,H,0,21,52,4,18,16,20,9,19,9,9,9,2,14,19,49,8,22,11,20,15,27,10,17,6,1,15
2015,68,1279,65,1376,49,H,0,20,49,7,14,18,22,7,21,13,10,5,4,14,18,49,4,20,9,16,6,21,16,15,5,2,20
2015,68,1285,90,1226,64,A,0,29,52,15,27,17,25,6,27,21,7,3,3,19,27,57,3,14,7,17,8,21,12,8,4,4,20
2015,68,1288,73,1175,69,A,0,19,52,6,20,29,44,9,19,9,8,7,5,14,26,62,5,18,12,15,13,36,11,19,3,3,28
2015,68,1291,71,1383,61,H,0,23,46,12,23,13,23,6,22,17,13,3,4,16,24,55,5,19,8,15,11,24,8,13,6,2,20
2015,68,1292,82,1194,58,H,0,27,60,4,17,24,26,14,22,10,9,9,2,18,19,44,7,16,13,15,0,5,7,16,3,6,19
2015,68,1294,84,1170,73,H,0,32,50,6,10,14,17,3,21,20,11,8,3,15,28,63,8,25,9,11,10,21,11,11,7,1,16
2015,68,1298,75,1119,66,A,0,25,54,5,16,20,27,12,20,11,6,6,3,13,25,51,10,22,6,13,8,15,15,14,3,5,24
2015,68,1299,68,1366,47,H,0,20,42,9,19,19,33,11,25,12,20,10,11,15,19,55,2,13,7,10,6,9,4,17,8,0,24
2015,68,1300,76,1354,45,H,0,27,58,5,22,17,21,12,31,18,7,3,9,19,15,53,3,11,12,23,11,14,6,11,3,1,18
2015,68,1307,66,1429,60,A,0,23,52,6,14,14,20,13,21,11,12,6,0,16,20,43,9,20,11,20,3,7,16,9,3,6,19
2015,68,1308,63,1282,45,H,0,24,51,4,13,11,16,18,18,8,9,5,6,10,16,46,3,14,10,15,12,5,5,11,2,0,14
2015,68,1313,75,1197,51,A,0,29,53,7,19,10,21,10,34,14,17,5,7,17,20,63,2,19,9,20,8,17,9,10,5,3,20
2015,68,1314,72,1257,71,H,0,29,67,5,12,9,11,15,23,18,12,7,7,13,28,59,6,19,9,11,9,15,13,10,10,5,12
2015,68,1316,86,1239,63,A,0,29,58,8,21,20,26,11,22,9,9,11,7,21,18,52,5,11,22,33,17,24,9,16,4,2,21
2015,68,1317,66,1349,63,A,0,25,50,4,12,12,28,5,23,11,13,12,5,20,19,48,12,31,13,18,7,27,14,19,6,1,20
2015,68,1318,52,1406,49,A,0,23,46,3,7,3,7,7,22,17,12,8,5,9,21,56,4,17,3,4,12,20,9,9,5,7,13
2015,68,1319,70,1381,67,H,0,18,50,6,11,28,36,12,25,12,12,1,3,18,22,54,7,21,16,22,6,12,8,12,8,2,27
2015,68,1320,64,1179,40,A,0,25,42,9,19,5,8,5,23,15,6,1,1,11,14,40,3,17,9,9,3,9,7,7,3,0,15
2015,68,1322,103,1230,101,H,0,32,69,10,23,29,34,15,25,12,16,9,7,20,34,64,12,27,21,31,11,16,15,16,10,2,25
2015,68,1329,69,1400,58,H,0,26,55,9,17,8,14,6,22,14,10,4,7,17,21,61,7,21,9,15,16,28,12,8,4,12,16
2015,68,1331,66,1442,57,A,0,17,50,4,13,28,36,8,30,6,9,5,6,21,17,53,6,17,17,20,5,20,10,13,1,5,24
2015,68,1332,59,1113,56,H,0,23,46,3,12,10,14,3,22,10,15,3,8,26,19,47,3,17,15,26,8,25,9,15,8,0,19
2015,68,1337,59,1360,47,A,0,20,45,2,10,17,23,7,31,5,13,3,6,10,19,64,5,20,4,10,11,22,9,6,7,6,19
2015,68,1340,82,1315,75,A,0,30,58,5,12,17,26,10,29,12,12,7,4,23,26,55,4,17,19,29,3,12,11,9,8,1,25
2015,68,1343,78,1335,74,H,0,20,42,6,14,32,43,5,20,8,16,11,0,15,30,59,5,18,9,14,7,22,6,17,6,5,26
2015,68,1344,60,1207,57,H,1,18,57,3,15,21,30,11,26,11,8,7,6,19,21,57,4,17,11,20,14,30,8,14,6,7,23
2015,68,1347,95,1342,82,H,0,32,57,11,22,20,33,13,19,20,9,8,1,18,34,60,4,9,10,16,10,14,12,11,5,2,23
2015,68,1348,61,1182,60,A,0,21,57,8,22,11,13,11,17,14,15,2,3,12,24,55,4,16,8,12,7,15,10,13,6,5,13
2015,68,1351,68,1389,55,H,0,25,51,7,16,11,19,8,26,14,15,7,2,15,19,58,6,24,11,12,11,21,11,15,9,2,16
2015,68,1352,72,1148,60,A,0,28,53,6,16,10,15,9,15,15,8,9,0,14,20,49,8,23,12,14,12,22,16,14,1,3,12
2015,68,1355,87,1303,68,A,0,29,61,12,28,17,24,8,36,15,13,6,8,29,18,67,1,16,31,46,17,35,8,10,6,3,23
2015,68,1358,68,1309,62,A,0,24,55,4,14,16,24,8,32,4,15,2,7,25,23,59,1,11,15,22,5,20,9,10,6,5,22
2015,68,1362,89,1339,77,A,0,25,53,11,24,28,32,6,21,17,7,8,1,21,27,54,6,18,17,25,6,23,17,12,1,4,22
2015,68,1364,50,1142,45,A,0,17,46,7,18,9,16,8,29,8,15,3,3,15,15,64,4,22,11,18,18,32,7,7,7,2,18
2015,68,1367,68,1244,65,H,0,23,56,6,22,16,19,12,21,18,14,10,3,17,22,55,9,23,12,18,12,20,11,14,7,1,19
2015,68,1368,87,1223,67,H,0,34,62,10,20,9,15,6,22,21,7,7,4,16,27,63,3,15,10,11,12,32,8,17,1,4,19
2015,68,1371,68,1166,67,A,0,25,58,9,26,9,14,14,17,10,7,4,4,16,24,47,6,15,13,21,8,14,13,9,3,2,16
2015,68,1377,64,1236,62,A,0,27,56,6,15,4,6,5,18,10,8,4,2,16,25,49,5,20,7,11,5,23,15,10,3,6,12
2015,68,1380,59,1212,53,A,0,22,58,3,16,12,18,4,19,1,5,9,2,17,16,48,2,12,19,26,8,30,6,17,1,2,15
2015,68,1384,77,1357,68,A,0,22,45,7,17,26,33,5,30,12,12,6,4,23,24,65,3,13,17,29,16,34,6,11,2,1,27
2015,68,1388,54,1334,47,A,0,16,49,5,20,17,21,8,23,11,8,5,2,21,19,48,1,12,8,18,11,26,9,9,3,5,19
2015,68,1394,71,1270,61,H,0,23,51,2,16,23,32,8,25,10,10,7,3,19,22,59,6,25,11,21,12,23,8,14,5,1,21
2015,68,1399,72,1122,56,H,0,25,60,8,20,14,16,11,22,9,12,12,7,19,18,47,8,16,12,20,6,18,12,21,5,3,12
2015,68,1404,75,1287,72,H,1,28,60,7,16,12,14,10,23,16,10,2,1,12,27,62,7,21,11,12,10,20,12,7,5,6,19
2015,68,1409,63,1396,56,A,0,18,50,4,15,23,28,6,31,5,18,9,1,17,19,61,5,27,13,20,11,29,10,16,9,5,26
2015,68,1410,64,1152,59,H,0,18,41,2,12,26,32,9,13,16,8,11,4,15,21,55,5,18,12,15,16,24,11,14,3,2,24
2015,68,1411,81,1341,77,A,0,23,47,4,11,31,44,11,18,11,16,8,5,14,29,70,9,24,10,15,14,20,13,16,10,0,31
2015,68,1412,70,1198,53,H,0,23,53,6,17,18,21,9,22,17,16,10,7,15,20,49,3,13,10,14,6,18,12,21,7,3,22
2015,68,1413,73,1253,67,H,1,25,55,8,22,15,23,11,27,12,22,3,2,15,25,66,6,22,11,14,16,22,12,14,11,1,22
2015,68,1414,69,1415,55,H,0,28,51,7,10,6,12,5,26,14,14,6,7,15,21,53,6,18,7,13,6,20,12,13,10,2,17
2015,68,1419,62,1402,59,A,0,24,49,4,16,10,11,9,24,14,18,8,5,18,20,52,4,13,15,18,7,13,6,12,10,1,13
2015,68,1423,64,1180,57,H,0,22,42,2,9,18,25,6,25,11,16,7,4,22,18,43,3,11,18,27,4,16,5,12,7,1,24
2015,68,1424,74,1363,40,H,0,25,45,9,21,15,18,4,34,14,17,7,8,18,14,60,2,19,10,18,14,24,2,12,6,3,15
2015,68,1426,77,1117,50,H,0,24,53,6,17,23,29,9,31,12,13,6,3,14,18,58,6,27,8,12,11,22,10,13,6,4,18
2015,68,1430,70,1370,52,H,0,20,54,8,23,22,28,15,21,16,9,5,2,20,20,48,1,14,11,15,9,13,18,16,4,5,28
2015,68,1431,74,1379,40,H,0,28,49,10,20,8,15,8,29,17,8,2,5,14,15,49,4,19,6,9,6,15,11,10,3,0,16
2015,68,1433,89,1386,74,H,0,31,73,12,23,15,23,15,22,16,11,12,6,26,25,51,5,11,19,34,7,20,16,19,6,6,18
2015,68,1434,58,1156,56,H,0,20,41,7,17,11,18,3,22,13,19,4,2,16,18,50,5,18,15,24,7,23,11,10,10,1,19
2015,68,1436,71,1392,57,H,0,25,47,6,14,15,18,6,23,9,12,8,6,14,19,51,3,9,16,16,8,18,8,13,5,3,19
2015,68,1437,81,1177,64,H,0,30,56,13,29,8,18,8,23,23,12,7,3,17,20,51,6,16,18,21,7,18,7,14,7,3,16
2015,68,1438,62,1323,56,A,0,25,51,5,11,7,8,8,25,9,8,2,3,12,20,59,10,24,6,12,13,22,10,6,4,1,14
2015,68,1440,83,1202,73,A,0,26,59,12,32,19,28,8,25,11,10,6,4,22,23,49,5,13,22,30,5,27,13,17,4,4,23
2015,68,1441,82,1422,72,H,0,26,52,10,19,20,32,10,25,17,13,3,4,23,21,60,7,24,23,30,14,25,11,13,6,8,27
2015,68,1443,72,1330,65,H,0,21,54,6,19,24,31,9,23,9,7,1,2,17,24,53,6,22,11,16,8,16,8,11,5,4,25
2015,68,1444,78,1138,68,H,0,26,56,8,25,18,29,11,24,14,12,9,3,27,19,57,4,16,26,35,13,21,3,13,7,7,24
2015,68,1447,87,1254,82,H,0,29,59,7,16,22,25,9,16,18,14,3,2,24,28,50,6,14,20,27,8,18,12,17,3,3,24
2015,68,1448,76,1210,69,H,0,25,51,7,19,19,31,12,26,13,17,7,5,15,28,61,5,14,8,17,10,13,13,12,8,4,24
2015,68,1450,80,1449,77,A,0,28,61,9,24,15,16,6,27,13,10,4,2,12,32,65,4,19,9,10,3,23,14,9,6,3,20
2015,68,1451,65,1286,62,H,0,18,49,5,14,24,31,13,15,9,12,8,7,16,22,45,9,20,9,13,8,15,7,19,5,2,21
2015,68,1456,81,1241,73,H,0,28,62,10,24,15,19,10,27,18,14,8,10,15,29,60,7,16,8,12,6,22,17,16,7,3,15
2015,68,1459,72,1359,62,H,0,26,44,6,14,14,20,6,19,19,8,4,5,22,20,44,3,8,19,25,6,13,3,11,4,1,19
2015,68,1461,65,1129,54,H,0,22,41,7,19,14,16,5,23,19,13,4,6,10,19,48,10,25,6,9,4,13,10,9,7,1,15
2015,69,1193,79,1373,67,A,0,26,47,9,17,18,30,7,19,17,10,7,7,21,24,50,4,10,15,24,4,16,15,15,6,3,22
2015,69,1229,69,1283,55,A,0,20,50,9,15,20,24,11,24,11,14,7,4,17,19,53,1,13,16,21,11,18,15,11,7,6,17
2015,69,1269,66,1206,62,A,0,24,61,8,18,10,17,15,23,14,15,8,4,22,21,55,5,12,15,26,15,21,9,13,5,7,17
2015,69,1272,62,1222,44,A,0,23,53,4,12,12,16,8,26,17,12,11,7,15,16,48,4,17,8,13,7,18,9,18,7,4,18
2015,69,1277,84,1321,77,H,1,31,62,3,11,19,26,11,19,18,7,6,1,14,26,55,12,25,13,16,7,19,17,13,1,1,19
2015,69,1293,84,1240,57,A,0,29,54,6,15,20,27,12,35,18,8,3,3,18,19,60,5,23,14,19,4,7,9,4,3,5,20
2015,69,1301,87,1181,75,H,0,33,60,10,16,11,18,7,25,18,10,3,10,22,24,65,7,27,20,26,12,26,12,10,8,4,20
2015,69,1304,53,1228,43,H,0,21,49,6,17,5,5,4,31,10,12,5,4,10,15,55,6,29,7,8,5,23,7,9,7,4,13
2015,69,1306,63,1420,60,A,0,24,49,6,20,9,16,4,24,15,7,2,3,18,21,49,4,14,14,21,7,25,9,8,4,1,15
2015,69,1333,58,1112,56,H,0,20,39,5,11,13,17,3,28,8,9,4,4,18,17,45,4,17,18,27,6,21,8,5,5,3,16
2015,69,1346,66,1265,54,H,0,22,52,7,13,15,20,8,31,13,14,3,7,16,19,52,10,27,6,11,3,13,12,11,6,2,18
2015,69,1350,60,1382,41,H,0,23,48,7,21,7,11,6,25,14,14,5,4,11,18,55,0,10,5,7,9,21,6,14,5,3,16
2015,69,1353,67,1458,62,H,0,25,46,5,11,12,15,3,23,8,7,2,1,18,24,56,5,21,9,16,11,25,11,5,1,2,14
2015,69,1374,70,1416,61,A,0,28,49,6,14,8,13,9,22,19,13,4,6,18,21,58,7,25,12,15,8,12,9,9,6,4,16
2015,69,1390,78,1425,76,A,0,30,65,10,25,8,12,9,20,13,14,5,3,22,26,53,5,11,19,24,5,21,12,14,9,4,14
2015,69,1393,70,1199,57,H,0,22,57,10,17,16,22,9,26,18,7,7,6,15,21,53,2,16,13,21,8,21,12,13,4,5,18
2015,69,1408,56,1378,51,H,1,15,45,4,13,22,27,6,22,10,13,6,1,14,21,59,5,16,4,5,12,29,12,18,7,4,22
2015,69,1417,73,1143,54,H,0,29,65,8,14,7,14,12,24,16,6,9,2,15,21,52,8,16,4,10,7,19,9,16,3,3,14
2015,69,1453,82,1464,67,H,0,27,63,4,15,24,32,18,31,17,13,9,9,20,24,59,7,16,12,15,4,4,13,12,8,5,30
2015,69,1455,67,1260,53,A,0,25,46,7,19,10,14,6,22,17,6,6,5,11,17,46,10,18,9,12,4,14,9,10,5,2,12
2015,70,1105,51,1115,48,A,0,17,51,9,23,8,15,11,18,11,12,3,1,11,22,48,1,10,3,12,10,25,4,12,7,6,15
2015,70,1106,88,1290,76,A,0,35,68,5,15,13,19,8,21,22,10,8,1,22,23,53,5,17,25,36,10,22,13,14,6,3,20
2015,70,1108,72,1212,70,A,0,26,56,4,16,16,25,7,21,8,14,12,1,19,24,55,5,13,17,22,8,25,8,13,8,0,22
2015,70,1157,70,1144,67,A,0,24,45,6,12,16,21,4,27,10,10,5,2,12,24,66,12,38,7,8,15,30,15,8,3,1,14
2015,70,1175,79,1224,76,A,0,29,64,7,21,14,20,13,23,15,7,1,1,18,26,53,7,19,17,26,9,19,15,9,3,5,18
2015,70,1214,78,1197,63,A,0,26,53,6,18,20,35,9,29,17,20,13,6,32,17,50,4,13,25,38,4,12,6,20,4,0,26
2015,70,1230,97,1309,66,H,0,35,57,12,22,15,22,8,26,14,12,5,9,18,22,56,3,8,19,29,9,15,10,11,6,3,20
2015,70,1249,66,1394,64,A,0,24,51,8,17,10,17,7,23,14,13,5,1,20,22,46,8,15,12,24,7,23,17,10,7,2,15
2015,70,1271,78,1288,53,A,0,26,50,5,13,21,32,9,27,14,15,12,2,19,19,59,5,22,10,15,9,17,10,20,6,2,23
2015,70,1284,55,1351,54,A,0,21,51,4,17,9,12,5,18,11,9,9,6,12,20,59,8,29,6,8,16,34,11,15,5,3,15
2015,70,1300,58,1366,40,H,0,23,45,4,12,8,12,4,20,11,11,9,7,14,17,48,2,12,4,7,6,18,6,14,5,0,13
2015,70,1313,79,1126,55,A,0,26,50,11,23,16,26,7,22,15,7,6,6,16,19,54,6,21,11,22,10,23,9,10,4,2,17
