"Season","Rank","Team","Conf","W-L","AdjEM","AdjO","AdjD","AdjT","Luck","schedule_AdjEM","schedule_OppO","schedule_OppD","conf_AdjEM","TeamID","alternative_spelling","match_rating"
2010,"168","loyola marymount","WCC","18-16",-0.01,108.4,108.4,69,0.041,-0.34,102.5,102.8,-2.12,1258,"loyola marymount",1
2010,"169","drake","MVC","14-19",-0.01,107.2,107.2,63,0.012,2.43,104.2,101.8,-4.71,1179,"drake",1
2010,"170","depaul","BE","8-23",-0.08,100,100.1,61.8,-0.038,8.58,107.3,98.7,-3.01,1177,"depaul",1
2010,"171","texas a&m corpus chris","Slnd","17-15",-0.09,99.4,99.5,64.7,-0.035,-2.37,101.3,103.7,6.29,1394,"texas a&m-corpus christi",0.95150257112482
2010,"172","lipscomb","ASun","17-13",-0.12,109.3,109.4,69.3,-0.033,-5.8,99,104.8,0.06,1252,"lipscomb",1
2010,"173","saint joseph's","A10","11-20",-0.17,102.6,102.7,68.7,0.016,6.55,106,99.5,4.66,1386,"saint joseph's",1
2010,"174","iowa","B10","10-22",-0.36,103.4,103.7,61.2,-0.035,7.92,106.4,98.5,-2.98,1234,"iowa",1
2010,"175","north texas","SB","24-9",-0.47,103.4,103.8,67.4,0.113,-5.87,99.9,105.7,-2.96,1317,"north texas",1
2010,"176","saint peter's","MAAC","16-14",-0.49,92.8,93.3,64.1,-0.015,-3.38,100.6,104,-8.13,1389,"saint peter's",1
2010,"177","seattle","ind","17-14",-0.58,100.6,101.2,77.7,0.029,-2.93,102.2,105.2,-2.39,1370,"seattle",1
2010,"178","eastern kentucky","OVC","20-13",-0.6,110.7,111.3,61.2,-0.013,-6.28,99.7,106,-5.99,1184,"eastern kentucky",1
2010,"179","san jose st.","WAC","14-17",-0.62,109.9,110.5,66,0.003,1.93,104.9,102.9,-1.02,1363,"san jose st.",1
2010,"180","troy","SB","20-13",-0.69,105.1,105.8,66,0.082,-1.33,103.2,104.5,8.99,1407,"troy",1
2010,"181","tcu","MWC","13-19",-0.72,105.2,105.9,63.1,-0.001,4.86,105.1,100.2,-0.28,1395,"tcu",1
2010,"182","mount st. mary's","NEC","16-15",-0.83,96.8,97.6,65.9,-0.065,-6.81,98.6,105.4,6.94,1291,"mount st. mary's",1
2010,"183","valparaiso","Horz","15-17",-0.92,110.7,111.6,67,0.015,2.62,103.3,100.7,4.44,1434,"valparaiso",1
2010,"184","portland st.","BSky","13-19",-0.94,113.3,114.2,65.9,-0.074,1.08,104.2,103.1,6.23,1340,"portland st.",1
2010,"185","robert morris","NEC","23-12",-0.97,99.9,100.8,66.1,0.074,-7.18,98.1,105.3,3.47,1352,"robert morris",1
2010,"186","lehigh","Pat","22-11",-0.97,105.6,106.6,68.9,0.018,-10.02,96.8,106.8,-8.95,1250,"lehigh",1
2010,"187","quinnipiac","NEC","23-10",-1.01,103.5,104.5,67.7,-0.023,-11.77,95,106.8,-5.63,1346,"quinnipiac",1
2010,"188","stony brook","AE","22-10",-1.12,102.3,103.4,65.1,0.052,-7.82,97.8,105.6,-7.89,1392,"stony brook",1
2010,"189","eastern michigan","MAC","17-15",-1.19,100.3,101.4,65.2,-0.01,-3.23,100.5,103.8,-3.46,1185,"eastern michigan",1
2010,"190","davidson","SC","16-15",-1.31,103.6,104.9,65.2,0.012,-0.44,103.3,103.8,6.56,1172,"davidson",1
2010,"191","lsu","SEC","11-20",-1.42,99.7,101.2,61.2,-0.006,5.54,106,100.4,-5.27,1261,"lsu",1
2010,"192","denver","SB","19-13",-1.43,106.2,107.7,58.5,0.017,-5.78,99.5,105.3,-2.34,1176,"denver",1
2010,"193","rider","MAAC","17-16",-1.45,103.1,104.6,67.1,0.074,0.11,101.5,101.4,-0.16,1351,"rider",1
2010,"194","indiana","B10","10-21",-1.64,101.4,103,67.3,-0.046,8.25,106.8,98.6,-5.79,1231,"indiana",1
2010,"195","montana st.","BSky","15-14",-1.78,103.4,105.2,63.4,0.018,-1.33,104.2,105.5,2.86,1286,"montana st.",1
2010,"196","central michigan","MAC","15-15",-1.85,101.6,103.4,63.5,-0.016,-2.24,100.4,102.6,-1.74,1141,"central michigan",1
2010,"197","the citadel","SC","16-16",-1.96,100.3,102.3,59.4,-0.02,-2.33,102.1,104.4,2.94,1154,"the citadel",1
2010,"198","utsa","Slnd","19-11",-2.1,103.9,106,62.9,0.02,-5.66,99.6,105.3,-4.29,1427,"utsa",1
2010,"199","manhattan","MAAC","11-20",-2.38,99.3,101.7,66.1,-0.11,-1.18,101,102.2,-3.9,1264,"manhattan",1
2010,"200","bowling green","MAC","14-16",-2.9,101.3,104.2,63.1,0.052,0.77,102.9,102.2,-0.33,1132,"bowling green",1
2010,"201","canisius","MAAC","15-17",-2.93,100.1,103.1,65.6,-0.002,-2.12,100.1,102.2,-3.67,1145,"canisius",1
2010,"202","arkansas st.","SB","17-14",-2.95,99.1,102,66.5,0.002,-5,100.8,105.8,-1.6,1117,"arkansas st.",1
2010,"203","southeastern louisiana","Slnd","19-12",-3.09,100.9,104,66.5,-0.006,-6.53,99.2,105.7,-3.88,1368,"southeastern louisiana",1
2010,"204","san francisco","WCC","12-18",-3.14,100.5,103.6,66.1,0.007,3.35,106,102.7,5.11,1362,"san francisco",1
2010,"205","mercer","ASun","16-17",-3.33,107.8,111.2,68.1,-0.014,-2.54,100.2,102.7,10.38,1273,"mercer",1
2010,"206","florida atlantic","SB","14-16",-3.36,103.8,107.2,67.7,-0.038,-2.84,101.5,104.4,5.41,1194,"florida atlantic",1
2010,"207","austin peay","OVC","17-15",-3.52,103.7,107.2,66,0.082,-1.53,102.5,104,9.04,1122,"austin peay",1
2010,"208","san diego","WCC","11-21",-3.68,98.4,102.1,62,-0.045,2.72,105.1,102.3,3.46,1360,"san diego",1
2010,"209","georgia st.","CAA","12-20",-3.71,99.8,103.5,61.6,-0.057,-0.88,101.7,102.6,-6.38,1209,"georgia st.",1
2010,"210","cal st. fullerton","BW","16-15",-3.79,102.5,106.2,67.9,0.04,-2.55,101.4,104,0.78,1168,"cal st. fullerton",1
2010,"211","eastern illinois","OVC","19-12",-3.9,100,103.9,63.3,0.089,-5.26,100.3,105.6,-4.34,1183,"eastern illinois",1
2010,"212","unc wilmington","CAA","9-22",-4.02,98.6,102.6,67.8,-0.06,2.65,104.4,101.7,4.35,1423,"unc wilmington",1
2010,"213","maine","AE","19-11",-4.07,94.2,98.3,64.5,0.122,-6.05,99.2,105.2,-1.76,1263,"maine",1
2010,"214","loyola md","MAAC","13-17",-4.12,99.5,103.6,65.2,-0.033,-2.77,99.5,102.2,-7.06,1259,"loyola md",1
2010,"215","james madison","CAA","13-20",-4.25,101.1,105.4,66.8,0.001,-1.14,101.9,103,-8.22,1241,"james madison",1
2010,"216","loyola chicago","Horz","14-16",-4.29,101.8,106.1,62.9,0.06,1.26,104,102.7,-2.32,1260,"loyola chicago",1
2010,"217","louisiana lafayette","SB","13-17",-4.31,99.4,103.7,65.8,-0.065,-4.79,101,105.8,-0.02,1418,"louisiana-lafayette",0.974358974358974
2010,"218","radford","BSth","19-12",-5.01,95.5,100.5,67.9,0.066,-8.9,97.7,106.6,5.83,1347,"radford",1
2010,"219","south dakota st.","Sum","14-16",-5.15,105.5,110.6,66.9,-0.048,-4.98,100.3,105.2,2.69,1355,"south dakota st.",1
2010,"220","evansville","MVC","9-21",-5.31,97.8,103.1,65.4,-0.057,2.54,104.8,102.3,-8.66,1191,"evansville",1
2010,"221","northern arizona","BSky","14-14",-5.42,99.1,104.5,66.2,0.087,-0.57,103.5,104,2.7,1319,"northern arizona",1
2010,"222","ball st.","MAC","15-15",-5.45,94.6,100.1,62,0.052,-2.85,100.8,103.6,-4.22,1123,"ball st.",1
2010,"223","cal st. northridge","BW","11-21",-5.57,97.8,103.4,70.7,-0.017,-1.54,102.3,103.8,0.97,1169,"cal st. northridge",1
2010,"224","tulane","CUSA","8-22",-5.58,95.1,100.7,65.4,-0.07,1.61,103.5,101.9,-2.88,1408,"tulane",1
2010,"225","winthrop","BSth","19-14",-5.63,90.7,96.3,64,0.049,-7.35,98.6,106,6.9,1457,"winthrop",1
2010,"226","uc davis","BW","14-18",-5.77,101,106.7,66.4,-0.004,-2.74,100.3,103,-1.89,1413,"uc davis",1
2010,"227","youngstown st.","Horz","8-22",-6.2,99.4,105.6,67.1,-0.078,1.68,103.5,101.9,-1.88,1464,"youngstown st.",1
2010,"228","hampton","MEAC","14-18",-6.21,94.1,100.4,66.7,-0.11,-9.65,97.3,106.9,-3.02,1214,"hampton",1
2010,"229","texas st.","Slnd","15-16",-6.32,98.5,104.8,74.9,0.027,-3.53,100.8,104.3,1.54,1402,"texas st.",1
2010,"230","uc riverside","BW","12-17",-6.38,98.2,104.5,60.9,-0.039,-2.46,101.1,103.6,-0.71,1415,"uc riverside",1
2010,"231","arkansas pine bluff","SWAC","18-16",-6.44,93.1,99.5,65.1,0.053,-7.62,96.4,104,17.98,1115,"arkansas-pine bluff",0.96922336919512
2010,"232","east carolina","CUSA","10-21",-6.53,101.9,108.4,66.9,-0.016,5.04,104.6,99.6,6.66,1187,"east carolina",1
2010,"233","hawaii","WAC","10-20",-6.78,101.3,108,64,-0.053,0.03,104.7,104.7,-7.14,1218,"hawaii",1
2010,"234","furman","SC","13-17",-6.86,98,104.8,67.5,-0.046,-5.36,99.5,104.9,-7.87,1202,"furman",1
2010,"235","holy cross","Pat","9-22",-7.21,102.2,109.4,65,-0.143,-5.09,100.5,105.6,0.12,1221,"holy cross",1
2010,"236","ipfw","Sum","16-15",-7.33,96.9,104.2,65.8,0.04,-6.15,100.3,106.5,-2.34,1236,"ipfw",1
2010,"237","northern illinois","MAC","10-20",-7.38,99,106.4,69.2,-0.042,-1.78,100.9,102.6,-1.91,1296,"northern illinois",1
2010,"238","santa clara","WCC","11-21",-7.41,96.2,103.6,65.9,0.015,0.63,103.4,102.8,-0.94,1365,"santa clara",1
2010,"239","wyoming","MWC","10-21",-7.5,97.4,104.9,70.1,0.004,2.66,104.2,101.6,-4.43,1461,"wyoming",1
2010,"240","lafayette","Pat","19-13",-7.69,104.1,111.8,66.6,0.073,-10.55,96.9,107.4,-11.24,1248,"lafayette",1
2010,"241","ut arlington","Slnd","16-14",-7.73,95.9,103.6,70.9,0.011,-7.88,99,106.9,-13.85,1426,"ut arlington",1
2010,"242","north dakota st.","Sum","11-18",-7.74,96.6,104.3,67.3,-0.051,-4.63,100.5,105.1,1.53,1295,"north dakota st.",1
2010,"243","cal poly","BW","12-19",-7.76,103.2,111,66.4,0.048,-2.41,102,104.4,-1,1142,"cal poly",1
2010,"244","towson","CAA","10-21",-7.91,102.5,110.5,67.8,0.01,-0.11,101.7,101.8,-2.93,1406,"towson",1
2010,"245","illinois chicago","Horz","8-22",-7.94,96.6,104.5,67.3,-0.029,2.66,104.2,101.6,1.52,1227,"illinois-chicago",0.970588235294118
2010,"246","bucknell","Pat","14-17",-7.96,98,105.9,63.8,-0.018,-7.86,99.4,107.3,-4.96,1137,"bucknell",1
2010,"247","south dakota","GWC","22-10",-8.11,98.6,106.8,72.9,0.109,-12.57,95.3,107.9,0,1377,"south dakota",1
2010,"248","chattanooga","SC","15-18",-8.19,96.9,105.1,68.9,0.033,-3.67,101.7,105.3,-2.66,1151,"chattanooga",1
2010,"249","rice","CUSA","8-23",-8.48,95.9,104.4,65.7,-0.081,0.15,103,102.8,-5.99,1349,"rice",1
2010,"250","samford","SC","11-20",-8.5,100.5,109,56.2,-0.077,-0.73,102.4,103.1,6.84,1359,"samford",1
2010,"251","south alabama","SB","17-15",-8.52,96.2,104.7,64.7,0.117,-4.19,101.1,105.2,-2.15,1375,"south alabama",1
2010,"252","uc irvine","BW","14-18",-8.52,101.1,109.6,63.4,0.016,-4.43,101.4,105.9,-5.84,1414,"uc irvine",1
2010,"253","unc greensboro","SC","8-23",-8.61,96.2,104.8,66.6,-0.03,1.18,103.1,101.9,9.81,1422,"unc greensboro",1
2010,"254","air force","MWC","10-21",-8.64,96.8,105.5,57.3,-0.046,2.52,103.7,101.1,-7.67,1102,"air force",1
2010,"255","south carolina st.","MEAC","18-14",-8.88,97.4,106.2,68,0.029,-9.71,96.9,106.6,-1.77,1354,"south carolina st.",1
2010,"256","tennessee tech","OVC","15-17",-9.08,104.7,113.8,66.6,0.098,-2.48,101.9,104.4,3.21,1399,"tennessee tech",1
2010,"257","delaware","CAA","7-24",-9.3,99.5,108.8,63.9,0.035,2.99,103.9,100.9,1.77,1174,"delaware",1
2010,"258","tennessee st.","OVC","9-23",-9.44,97.8,107.2,67.1,-0.009,-0.91,102.7,103.6,4.7,1398,"tennessee st.",1
2010,"259","army","Pat","14-15",-9.68,89.3,99,62.8,-0.018,-9.01,98.9,107.9,-9.28,1119,"army",1
2010,"260","new hampshire","AE","13-17",-9.76,91.5,101.3,64.5,0.004,-5.94,98.7,104.6,-3.25,1306,"new hampshire",1
2010,"261","elon","SC","9-23",-10.06,96.2,106.3,66.9,-0.022,-1.23,102.3,103.5,2.18,1189,"elon",1
2010,"262","delaware st.","MEAC","17-12",-10.2,96.9,107.1,58.2,0.08,-10.3,96.2,106.5,0.91,1175,"delaware st.",1
2010,"263","yale","Ivy","12-19",-10.34,96.1,106.5,66.4,-0.036,-5.55,99.5,105.1,-4.76,1463,"yale",1
2010,"264","jacksonville st.","OVC","11-19",-10.35,97.5,107.9,66.7,-0.06,-5.52,100.6,106.1,-7.09,1240,"jacksonville st.",1
2010,"265","eastern washington","BSky","9-21",-10.36,96.4,106.8,67.9,-0.01,-0.21,104,104.2,2.98,1186,"eastern washington",1
2010,"266","north florida","ASun","13-18",-10.47,91.8,102.3,62.9,0.095,-1.87,101.6,103.5,8.44,1316,"north florida",1
2010,"267","texas southern","SWAC","17-16",-10.52,93.4,103.9,66.4,-0.007,-11.25,94.4,105.6,8.28,1411,"texas southern",1
2010,"268","kennesaw st.","ASun","13-20",-10.59,98.1,108.7,64.2,0.012,-4.29,99.8,104.1,-1.64,1244,"kennesaw st.",1
2010,"269","western illinois","Sum","13-17",-10.65,91.4,102,60.7,-0.017,-6.89,98.9,105.8,-7.2,1442,"western illinois",1
2010,"270","liu brooklyn","NEC","14-17",-10.97,99.8,110.8,67.1,0.009,-9.49,95.7,105.2,-1.06,1254,"liu brooklyn",1
2010,"271","norfolk st.","MEAC","11-19",-11.06,96.2,107.2,71.2,-0.026,-7.61,97,104.6,1.41,1313,"norfolk st.",1
2010,"272","binghamton","AE","13-18",-11.07,98.1,109.2,62.5,0.045,-3.36,100.9,104.3,2.22,1127,"binghamton",1
2010,"273","nicholls st.","Slnd","11-19",-11.17,99.6,110.7,61.4,0.013,-1.95,102.2,104.1,6.71,1311,"nicholls st.",1
2010,"274","jackson st.","SWAC","19-13",-11.38,93.5,104.9,64.1,0.143,-11.44,94.5,105.9,5.7,1238,"jackson st.",1
2010,"275","sacred heart","NEC","14-15",-11.41,99.1,110.5,69.1,0.011,-11.26,95.9,107.1,-5.57,1357,"sacred heart",1
2010,"276","unc asheville","BSth","15-16",-11.43,97.2,108.7,70.8,0.068,-7.14,98.1,105.2,8.72,1421,"unc asheville",1
2010,"277","usc upstate","ASun","6-23",-11.63,92,103.6,65.1,-0.066,-1.83,100.9,102.8,8.14,1367,"usc upstate",1
2010,"278","idaho st.","BSky","7-22",-11.85,103.8,115.6,62.5,-0.009,2.33,104.8,102.5,10.32,1226,"idaho st.",1
2010,"279","mcneese st.","Slnd","10-20",-11.86,99,110.9,65.4,-0.022,-4.06,100.4,104.4,1.61,1270,"mcneese st.",1
2010,"280","louisiana monroe","SB","12-19",-11.87,98.4,110.3,66.1,0.049,-4.61,100.6,105.2,-0.88,1419,"louisiana-monroe",0.964285714285714
2010,"281","arkansas little rock","SB","8-22",-11.99,99.6,111.6,65.5,-0.022,-1.79,102.4,104.2,8.46,1114,"arkansas-little rock",0.973328526784575
2010,"282","liberty","BSth","15-16",-12.03,96.3,108.4,65.7,0.049,-7.23,98.3,105.6,5.12,1251,"liberty",1
2010,"283","lamar","Slnd","14-18",-12.07,96.4,108.5,67.7,0.053,-4.68,100.1,104.7,-3.54,1249,"lamar",1
2010,"284","brown","Ivy","11-20",-12.16,100,112.1,66.1,0.004,-3.71,99.6,103.3,-1.2,1135,"brown",1
2010,"285","cal st. bakersfield","ind","7-22",-12.17,96.1,108.2,67,-0.015,-1.66,102.7,104.3,-1.2,1167,"cal. state - bakersfield",0.964901281354015
2010,"286","pepperdine","WCC","7-24",-12.2,98,110.2,65.5,-0.001,0.77,104.3,103.5,-1.46,1337,"pepperdine",1
2010,"287","high point","BSth","15-15",-12.43,97.1,109.6,67.4,0.05,-10,96.6,106.6,-3.63,1219,"high point",1
2010,"288","sacramento st.","BSky","9-21",-12.53,93.3,105.8,66.5,-0.003,-1.64,102.8,104.4,-0.96,1170,"sacramento st.",1
2010,"289","alabama st.","SWAC","16-15",-12.63,93.5,106.2,65.2,0.022,-11.86,93.3,105.2,8.16,1106,"alabama st.",1
2010,"290","colgate","Pat","10-19",-12.67,97.8,110.5,65.6,-0.031,-8.15,97.8,106,-7.17,1159,"colgate",1
2010,"291","navy","Pat","13-17",-12.7,96.3,109,70.7,0.077,-8.5,98.3,106.8,-7.71,1298,"navy",1
2010,"292","bethune cookman","MEAC","17-16",-12.98,93.9,106.9,58.9,0.043,-10.52,96.1,106.6,-2.25,1126,"bethune-cookman",0.952380952380952
2010,"293","charleston southern","BSth","13-17",-13.06,94.7,107.8,62.6,0.006,-7.86,98.1,106,7.65,1149,"charleston southern",1
2010,"294","american","Pat","11-20",-13.09,94.1,107.2,62.4,0.016,-7.81,99.2,107,-6.12,1110,"american",1
2010,"295","albany","AE","7-25",-13.16,97.2,110.3,63.6,-0.073,-4.25,99.6,103.8,-0.45,1107,"albany",1
2010,"296","monmouth","NEC","12-19",-13.46,92.5,105.9,65.6,-0.031,-9.33,96.8,106.1,-3.94,1284,"monmouth",1
2010,"297","columbia","Ivy","11-17",-13.5,92.2,105.7,63.9,0.039,-7.33,98.5,105.9,-8.55,1162,"columbia",1
2010,"298","longwood","ind","12-19",-13.56,98,111.6,72.4,0.011,-5.26,98.5,103.8,-2.17,1255,"longwood",1
2010,"299","umkc","Sum","12-18",-13.67,98.2,111.9,64.9,0.042,-6.2,99.4,105.6,-5.3,1282,"umkc",1
2010,"300","georgia southern","SC","9-23",-13.77,98.1,111.9,70.5,0.08,0.01,103.3,103.3,3.89,1204,"georgia southern",1
2010,"301","florida gulf coast","ASun","8-21",-13.84,94.8,108.6,66.6,0.008,-5.31,99.3,104.6,-5.34,1195,"florida gulf coast",1
2010,"302","north carolina a&t","MEAC","11-22",-13.86,93.8,107.6,67.7,-0.043,-6.3,98.3,104.6,6.22,1299,"north carolina a&t",1
2010,"303","northwestern st.","Slnd","10-19",-13.96,96.9,110.9,74.1,-0.007,-5.34,100,105.4,-0.98,1322,"northwestern st.",1
2010,"304","central arkansas","Slnd","9-21",-14.29,92,106.3,64.1,-0.091,-6.64,99.8,106.4,-5.22,1146,"central arkansas",1
2010,"305","fordham","A10","2-26",-14.41,93.3,107.7,70.5,-0.046,4.55,104.7,100.2,-1.64,1200,"fordham",1
2010,"306","fiu","SB","7-25",-14.45,98.7,113.1,67.1,-0.018,-2.44,101.7,104.1,1.29,1198,"fiu",1
2010,"307","savannah st.","ind","11-15",-14.47,89.8,104.3,61.2,0.021,-6.15,97.9,104,-2.82,1366,"savannah st.",1
2010,"308","penn","Ivy","6-22",-14.61,97.3,111.9,64,-0.042,-3.49,100.8,104.3,-1.18,1335,"penn",1
2010,"309","central connecticut","NEC","12-18",-15.5,92.3,107.8,63.4,-0.007,-11.39,95.6,107,-7.87,1148,"central connecticut",1
2010,"310","prairie view a&m","SWAC","16-14",-15.63,85.6,101.2,66.3,0.047,-13.14,93.4,106.6,9.39,1341,"prairie view a&m",1
2010,"311","st. francis ny","NEC","11-18",-15.76,89.8,105.5,63.7,0.046,-10.78,96.3,107.1,-4.71,1383,"st francis ny",0.974679434480896
2010,"312","hartford","AE","8-22",-15.81,95.6,111.4,62.8,-0.038,-6.31,99,105.3,-5.33,1216,"hartford",1
2010,"313","southeast missouri st.","OVC","7-23",-16.14,90.7,106.8,66.6,-0.044,-3.4,101.7,105.1,-0.33,1369,"southeast missouri state",0.972305585328247
2010,"314","st. francis pa","NEC","11-19",-16.39,95.5,111.9,63.8,0.028,-8.66,97.2,105.8,-0.83,1384,"st francis pa",0.974679434480896
2010,"315","new orleans","SB","8-22",-16.68,89,105.7,63.7,0.001,-5.16,100.1,105.3,-5.6,1309,"new orleans",1
2010,"316","fairleigh dickinson","NEC","11-21",-17.42,92.2,109.6,67,0.054,-8.75,97.4,106.2,-1.97,1192,"fairleigh dickinson",1
2010,"317","vmi","BSth","10-19",-18.1,102.4,120.5,83.4,0.003,-7.36,96.9,104.3,8.16,1440,"vmi",1
2010,"318","centenary","Sum","8-21",-18.48,95,113.5,69.7,0.009,-4.29,100.8,105.1,1.99,1147,"centenary",1
2010,"319","maryland eastern shore","MEAC","11-21",-18.54,91.6,110.1,65.1,0.056,-9.17,96.9,106.1,-1.34,1271,"maryland-eastern shore",0.978019293843651
2010,"320","texas pan american","GWC","6-27",-18.56,89.5,108,66.3,-0.081,-6.64,98.5,105.1,3.65,1410,"texas-pan american",0.97182531580755
2010,"321","houston baptist","GWC","12-21",-19.24,93.8,113,72.2,0.05,-12.38,94.9,107.2,-5.03,1223,"houston baptist",1
2010,"322","umbc","AE","4-26",-19.27,95.5,114.7,66.2,-0.071,-5.75,98.9,104.7,-5.15,1420,"umbc",1
2010,"323","coppin st.","MEAC","8-22",-19.43,89.3,108.7,65,-0.088,-8.58,97.2,105.8,1.93,1164,"coppin st.",1
2010,"324","southern utah","Sum","7-22",-19.47,89.8,109.3,66.2,-0.003,-3.85,101.6,105.5,2.25,1381,"southern utah",1
2010,"325","toledo","MAC","4-28",-19.54,88.8,108.3,60.6,0.008,0.81,103.3,102.5,2.54,1405,"toledo",1
2010,"326","utah valley","GWC","12-18",-19.59,89.8,109.4,61.1,-0.027,-12.71,95.2,108,-2.87,1430,"utah valley",1
2010,"327","alabama a&m","SWAC","11-16",-19.7,87.5,107.2,70.2,-0.016,-14.66,91.7,106.4,8.5,1105,"alabama a&m",1
2010,"328","mississippi valley st.","SWAC","9-23",-20.4,91.6,112,67.2,-0.005,-9.29,94.7,104,6.36,1290,"mississippi valley state",0.970647651181982
2010,"329","presbyterian","BSth","5-26",-20.64,90.9,111.6,62,-0.049,-3.64,100,103.6,12.77,1342,"presbyterian",1
2010,"330","winston salem st.","ind","12-17",-20.66,86.9,107.6,66.4,0.074,-7.22,98.1,105.4,-7.22,1445,"winston salem",0.945792433133195
2010,"331","gardner webb","BSth","8-21",-20.81,90.1,111,69.7,-0.004,-6.88,98.8,105.6,9.36,1205,"gardner webb",1
2010,"332","stetson","ASun","7-22",-20.85,90.5,111.3,66,0.044,-2.62,100.6,103.2,5.94,1391,"stetson",1
2010,"333","florida a&m","MEAC","9-22",-20.95,92.8,113.7,67,0.054,-7.74,97.3,105,1.93,1197,"florida a&m",1
2010,"334","tennessee martin","OVC","4-25",-21.2,90.2,111.4,69.8,-0.015,-2.3,101.6,103.9,3.87,1404,"tennessee-martin",0.973684210526316
2010,"335","wagner","NEC","5-26",-22,89.1,111.1,65.7,-0.014,-9.69,96.2,105.9,-7.14,1447,"wagner",1
2010,"336","marist","MAAC","1-29",-22.01,90.8,112.8,62.6,-0.014,-0.73,101.1,101.9,-3.4,1265,"marist",1
2010,"337","howard","MEAC","7-25",-22.04,88.4,110.4,64.3,0.011,-6.85,98.1,105,0.75,1224,"howard",1
2010,"338","njit","GWC","10-21",-22.16,84.7,106.8,66.6,-0.059,-11.71,96.3,108,-1,1312,"njit",1
2010,"339","north carolina central","ind","7-22",-22.46,85.9,108.4,66.6,-0.014,-3.51,100.2,103.7,-0.95,1300,"north carolina central",1
2010,"340","siu edwardsville","ind","5-23",-23.22,88.1,111.3,66.5,0.007,-2.77,101.3,104.1,-2.77,1188,"siu edwardsville",1
2010,"341","dartmouth","Ivy","5-23",-24.24,82.4,106.7,63.4,0.022,-5.69,99.5,105.2,-6.77,1171,"dartmouth",1
2010,"342","chicago st.","GWC","9-23",-24.62,85.3,109.9,67.1,0.001,-10.16,97,107.1,-0.1,1152,"chicago st.",1
2010,"343","north dakota","GWC","8-23",-24.81,92.8,117.6,64.3,-0.005,-10.6,95.8,106.4,-1.12,1315,"north dakota",1
2010,"344","grambling st.","SWAC","7-21",-24.99,89,114,67.4,-0.001,-13.35,92.9,106.3,3.84,1212,"grambling st.",1
2010,"345","southern","SWAC","5-25",-26.71,83.9,110.6,68.5,-0.025,-12.58,93.3,105.9,2.34,1380,"southern",1
2010,"346","bryant","NEC","1-29",-32.2,79.5,111.7,62.1,-0.029,-7.63,98.6,106.2,1.46,1136,"bryant",1
2010,"347","alcorn st.","SWAC","2-29",-32.65,81.3,113.9,72.1,-0.03,-9.37,95.5,104.8,5.19,1108,"alcorn st.",1
2011,"1","ohio st.","B10","34-3",33.47,125,91.5,63.8,0.031,8.82,108.9,100,-4.08,1326,"ohio st.",1
2011,"2","duke","ACC","32-5",28.42,119.7,91.3,68.6,0.017,8.43,107.3,98.9,3.48,1181,"duke",1
2011,"3","kansas","B12","35-3",28.38,118.9,90.6,68.4,0.06,7.75,108.2,100.5,-0.29,1242,"kansas",1
2011,"4","pittsburgh","BE","28-6",27.08,120.6,93.5,61.8,-0.023,8.17,107.6,99.4,-3.68,1338,"pittsburgh",1
2011,"5","texas","B12","28-8",25.93,115.5,89.6,65.5,-0.058,7.61,107.5,99.9,0.6,1400,"texas",1
2011,"6","wisconsin","B10","25-9",25.84,122.3,96.5,56.9,-0.003,10.81,110,99.2,-3.58,1458,"wisconsin",1
2011,"7","kentucky","SEC","29-9",25.82,117.8,92,65,-0.044,9.81,108.4,98.5,4.46,1246,"kentucky",1
2011,"8","san diego st.","MWC","34-3",24.98,114.1,89.1,62.3,0.059,7.48,107.6,100.1,4.1,1361,"san diego st.",1
2011,"9","purdue","B10","26-8",24.79,115.9,91.1,66,0.007,10.16,108.8,98.7,1.21,1345,"purdue",1
2011,"10","connecticut","BE","32-9",23.93,115.8,91.9,64.5,0.048,12.78,110.1,97.4,-0.77,1163,"connecticut",1
2011,"11","notre dame","BE","27-7",23.25,120.9,97.7,63.1,0.074,9.92,108.2,98.3,-3.83,1323,"notre dame",1
2011,"12","byu","MWC","32-5",23.22,117.5,94.3,70.2,0.055,7.04,106.8,99.8,3.59,1140,"byu",1
2011,"13","syracuse","BE","27-8",22.49,114.9,92.4,64.6,0.032,9.03,108.3,99.3,-2.31,1393,"syracuse",1
2011,"14","louisville","BE","25-10",22.26,111.4,89.2,66.8,-0.037,8.77,108.3,99.5,-5.13,1257,"louisville",1
2011,"15","north carolina","ACC","29-8",22.18,111.8,89.6,70.6,0.064,11.14,109.9,98.8,6.01,1314,"north carolina",1
2011,"16","washington","P10","24-11",21.69,117.7,96,69.9,-0.099,7.21,106.9,99.7,1.07,1449,"washington",1
2011,"17","florida","SEC","29-8",20.61,115.8,95.2,62.5,0.038,7.73,106.8,99.1,1.55,1196,"florida",1
2011,"18","illinois","B10","20-14",20.14,113.3,93.1,64.8,-0.074,12.29,110.6,98.3,3.15,1228,"illinois",1
2011,"19","west virginia","BE","21-12",20.11,114.9,94.8,62.5,-0.018,12.7,111,98.3,7.1,1452,"west virginia",1
2011,"20","arizona","P10","30-8",19.65,117.4,97.8,65.3,0.064,7.69,107.7,100,-0.36,1112,"arizona",1
2011,"21","cincinnati","BE","26-9",19.41,111.1,91.7,62.6,0.04,6.23,106.8,100.6,-9.35,1153,"cincinnati",1
