Season,Daynum,Wteam,Wscore,Lteam,Lscore,Wloc,Numot
2017,110,1167,51,1370,48,A,0
2017,110,1168,79,1413,72,H,0
2017,110,1171,80,1162,79,H,1
2017,110,1172,79,1269,74,A,0
2017,110,1173,76,1382,72,H,0
2017,110,1181,99,1448,94,H,0
2017,110,1183,82,1293,65,A,0
2017,110,1189,65,1180,56,A,0
2017,110,1190,65,1151,51,A,0
2017,110,1194,94,1379,82,A,0
2017,110,1195,97,1367,89,A,1
2017,110,1196,57,1280,52,A,0
2017,110,1200,54,1387,40,H,0
2017,110,1201,71,1307,61,H,0
2017,110,1204,70,1402,67,H,0
2017,110,1205,84,1342,56,A,0
2017,110,1211,82,1334,61,H,0
2017,110,1212,62,1238,59,A,1
2017,110,1213,77,1430,71,A,0
2017,110,1217,87,1165,75,H,0
2017,110,1218,82,1142,61,A,0
2017,110,1224,84,1299,53,H,0
2017,110,1228,70,1234,66,A,0
2017,110,1230,69,1358,53,H,0
2017,110,1235,84,1395,71,H,0
2017,110,1242,67,1124,65,A,0
2017,110,1243,64,1400,61,A,0
2017,110,1244,85,1316,68,H,0
2017,110,1245,70,1103,67,A,0
2017,110,1246,82,1208,77,A,0
2017,110,1247,83,1386,68,H,0
2017,110,1252,81,1239,69,H,0
2017,110,1253,66,1364,48,A,0
2017,110,1254,83,1357,82,H,0
2017,110,1256,77,1198,61,H,0
2017,110,1257,94,1439,90,H,0
2017,110,1258,82,1337,61,H,0
2017,110,1266,83,1462,61,H,0
2017,110,1273,89,1154,78,A,0
2017,110,1274,71,1155,65,H,0
2017,110,1282,84,1152,65,H,0
2017,110,1283,76,1179,73,A,0
2017,110,1285,85,1340,82,H,0
2017,110,1286,62,1170,59,H,0
2017,110,1288,83,1366,75,H,0
2017,110,1291,79,1192,74,A,0
2017,110,1292,97,1267,86,A,0
2017,110,1294,87,1226,81,A,0
2017,110,1295,100,1442,91,H,2
2017,110,1300,82,1271,69,A,0
2017,110,1304,58,1326,57,A,0
2017,110,1305,77,1429,66,H,0
2017,110,1306,82,1216,52,H,0
2017,110,1308,107,1410,101,A,0
2017,110,1309,84,1146,61,H,0
2017,110,1312,60,1391,56,H,0
2017,110,1313,77,1197,65,A,2
2017,110,1314,65,1438,41,H,0
2017,110,1315,77,1451,68,A,0
2017,110,1317,83,1427,73,H,0
2017,110,1321,69,1353,65,H,0
2017,110,1322,80,1311,78,A,0
2017,110,1323,81,1301,72,A,0
2017,110,1325,95,1132,75,H,0
2017,110,1329,96,1328,92,H,0
2017,110,1330,72,1150,48,H,0
2017,110,1332,101,1160,73,H,0
2017,110,1335,71,1463,55,A,0
2017,110,1338,80,1199,66,H,0
2017,110,1341,82,1290,69,H,0
2017,110,1343,66,1135,51,A,0
2017,110,1345,80,1277,63,H,0
2017,110,1347,79,1255,72,H,0
2017,110,1348,77,1206,74,A,0
2017,110,1352,74,1148,64,A,0
2017,110,1354,84,1164,79,H,0
2017,110,1355,97,1236,89,A,0
2017,110,1359,80,1440,61,H,0
2017,110,1360,60,1365,58,A,2
2017,110,1362,65,1339,51,A,0
2017,110,1363,83,1102,78,H,1
2017,110,1369,90,1404,61,H,0
2017,110,1372,60,1368,52,A,0
2017,110,1373,76,1310,70,H,0
2017,110,1374,76,1222,66,A,0
2017,110,1375,87,1111,74,H,0
2017,110,1377,86,1331,72,H,0
2017,110,1380,77,1105,64,H,0
2017,110,1381,84,1319,68,H,0
2017,110,1388,70,1140,57,A,0
2017,110,1392,76,1127,55,H,0
2017,110,1394,70,1249,63,H,0
2017,110,1397,90,1281,70,H,0
2017,110,1398,68,1184,66,H,0
2017,110,1399,79,1240,78,A,1
2017,110,1401,81,1120,62,H,0
2017,110,1405,88,1296,80,A,1
2017,110,1406,75,1241,65,H,0
2017,110,1407,87,1157,78,H,0
2017,110,1408,94,1378,71,H,0
2017,110,1411,78,1115,40,H,0
2017,110,1414,79,1415,60,H,0
2017,110,1416,61,1187,58,A,0
2017,110,1417,102,1425,70,H,0
2017,110,1418,85,1419,84,A,0
2017,110,1420,108,1262,102,H,0
2017,110,1421,66,1144,53,A,0
2017,110,1422,73,1202,52,A,0
2017,110,1423,83,1220,76,A,0
2017,110,1426,68,1209,67,A,0
2017,110,1431,79,1349,71,A,0
2017,110,1435,71,1376,62,H,0
2017,110,1437,92,1371,70,A,0
2017,110,1444,88,1185,80,H,0
2017,110,1447,73,1383,55,A,0
2017,110,1450,86,1113,71,H,0
2017,110,1452,83,1403,74,H,2
2017,110,1453,80,1454,56,A,0
2017,110,1455,73,1320,44,H,0
2017,110,1456,85,1174,64,A,0
2017,110,1457,84,1251,67,H,0
2017,110,1459,84,1441,56,H,0
2017,110,1460,74,1156,68,A,2
2017,110,1464,81,1297,77,H,0
2017,111,1107,74,1263,56,A,0
2017,111,1137,86,1131,66,A,0
2017,111,1139,82,1177,66,H,0
2017,111,1159,66,1259,56,A,1
2017,111,1163,64,1396,63,A,0
2017,111,1166,87,1207,70,H,0
2017,111,1203,77,1182,70,A,0
2017,111,1210,71,1393,65,H,0
2017,111,1221,69,1110,54,A,0
2017,111,1229,65,1260,63,H,0
2017,111,1237,83,1176,72,A,0
2017,111,1250,81,1248,55,A,0
2017,111,1264,95,1346,74,H,0
2017,111,1265,76,1145,74,H,0
2017,111,1278,83,1276,78,H,1
2017,111,1324,87,1227,75,H,0
2017,111,1333,68,1428,67,H,0
2017,111,1351,103,1233,85,A,0
2017,111,1356,74,1232,68,A,0
2017,111,1361,77,1424,64,H,0
2017,111,1389,74,1193,55,H,0
2017,111,1434,83,1178,63,A,0
2017,111,1443,76,1412,64,H,0
2017,111,1458,71,1268,60,H,0
2017,112,1108,74,1105,59,H,0
2017,112,1126,75,1313,65,H,0
2017,112,1157,81,1375,77,A,1
2017,112,1164,84,1366,83,A,0
2017,112,1199,104,1130,72,H,0
2017,112,1209,67,1402,51,H,0
2017,112,1214,76,1197,69,A,0
2017,112,1235,82,1403,80,A,1
2017,112,1271,106,1299,95,H,3
2017,112,1274,54,1438,48,A,1
2017,112,1288,65,1175,54,A,0
2017,112,1300,66,1224,59,A,0
2017,112,1341,73,1115,55,H,0
2017,112,1380,79,1106,73,H,0
2017,112,1407,76,1111,66,H,0
2017,112,1411,92,1290,61,H,0
2017,112,1426,81,1204,71,A,0
2017,112,1452,77,1400,62,H,0
2017,113,1120,98,1261,75,A,0
2017,113,1123,79,1185,72,H,0
2017,113,1124,60,1328,54,H,0
2017,113,1132,66,1103,65,H,0
2017,113,1161,68,1307,56,A,0
2017,113,1173,83,1206,70,H,0
2017,113,1178,91,1156,83,H,0
2017,113,1187,76,1408,73,A,0
2017,113,1196,81,1376,66,H,0
2017,113,1228,66,1321,50,H,0
2017,113,1234,96,1231,90,H,1
2017,113,1245,77,1138,69,A,0
2017,113,1246,72,1281,62,A,0
2017,113,1266,93,1385,71,H,0
2017,113,1279,87,1280,82,A,1
2017,113,1284,82,1193,62,A,0
2017,113,1296,89,1141,66,A,0
2017,113,1297,83,1460,76,H,0
2017,113,1301,71,1210,69,A,0
2017,113,1324,101,1464,72,H,0
2017,113,1325,79,1275,62,A,0
2017,113,1345,74,1336,70,A,1
2017,113,1348,67,1247,56,A,0
2017,113,1350,84,1172,76,H,0
2017,113,1434,67,1454,61,H,0
2017,113,1439,71,1155,70,H,0
2017,113,1444,61,1405,56,A,1
2017,113,1453,87,1227,79,A,0
2017,113,1455,109,1191,83,H,0
2017,114,1102,81,1424,58,H,0
2017,114,1110,74,1298,58,A,0
2017,114,1116,86,1401,77,H,0
2017,114,1119,73,1131,62,H,0
2017,114,1133,77,1283,68,H,0
2017,114,1137,94,1248,64,H,0
2017,114,1139,74,1437,66,A,0
2017,114,1168,56,1414,54,H,0
2017,114,1177,67,1207,65,A,0
2017,114,1190,93,1202,81,H,1
2017,114,1200,70,1182,52,A,0
2017,114,1201,63,1361,55,A,0
2017,114,1216,76,1127,69,H,0
2017,114,1221,63,1259,62,H,0
2017,114,1222,75,1163,70,H,0
2017,114,1229,50,1356,46,H,0
2017,114,1232,69,1320,59,H,0
2017,114,1242,87,1395,68,H,0
2017,114,1249,88,1322,68,A,0
2017,114,1250,87,1159,69,H,0
2017,114,1260,80,1179,65,H,0
2017,114,1276,68,1353,64,A,0
2017,114,1278,89,1268,75,A,0
2017,114,1295,82,1331,80,A,0
2017,114,1303,84,1176,83,A,0
2017,114,1305,85,1129,77,H,0
2017,114,1306,78,1262,67,A,0
2017,114,1314,74,1257,63,H,0
2017,114,1329,80,1243,68,A,0
2017,114,1332,68,1143,65,A,0
2017,114,1344,68,1166,66,A,0
2017,114,1351,93,1264,82,H,0
2017,114,1359,72,1151,68,H,1
2017,114,1368,87,1146,70,H,0
2017,114,1371,71,1462,64,H,0
2017,114,1382,83,1386,77,A,0
2017,114,1390,79,1333,66,H,0
2017,114,1393,78,1181,75,H,0
2017,114,1394,56,1101,44,A,0
2017,114,1416,71,1396,69,A,0
2017,114,1420,65,1392,52,H,0
2017,114,1422,72,1273,66,A,0
2017,114,1429,81,1363,75,A,0
2017,114,1433,64,1387,50,H,0
2017,114,1435,67,1397,56,A,0
2017,114,1436,62,1107,50,H,0
2017,114,1441,84,1154,80,A,0
2017,114,1448,63,1338,59,H,0
2017,114,1459,81,1440,63,A,0
2017,115,1112,90,1425,77,H,0
2017,115,1140,97,1339,78,A,0
2017,115,1142,78,1253,71,A,0
2017,115,1148,62,1383,53,H,0
2017,115,1150,83,1443,77,H,0
2017,115,1153,87,1272,74,H,0
2017,115,1158,78,1174,65,H,0
2017,115,1167,71,1282,62,H,0
2017,115,1184,68,1240,65,H,0
2017,115,1186,82,1451,72,H,0
2017,115,1195,80,1391,70,H,0
2017,115,1203,83,1269,67,H,0
2017,115,1205,81,1421,76,H,0
2017,115,1208,60,1104,55,A,0
2017,115,1211,96,1360,38,A,0
2017,115,1213,82,1152,59,H,0
2017,115,1219,59,1144,49,H,0
2017,115,1220,96,1456,82,A,0
2017,115,1223,81,1270,79,A,0
2017,115,1225,69,1226,61,H,0
2017,115,1237,83,1236,82,H,0
2017,115,1241,70,1180,64,A,0
2017,115,1251,61,1255,45,H,0
2017,115,1252,85,1244,74,A,0
2017,115,1254,62,1291,58,A,0
2017,115,1256,85,1317,67,A,0
2017,115,1258,53,1362,51,H,0
2017,115,1265,87,1346,74,H,0
2017,115,1277,88,1304,72,H,0
2017,115,1287,73,1399,68,H,0
2017,115,1309,82,1372,65,H,0
2017,115,1311,77,1230,68,A,0
2017,115,1312,88,1367,87,H,0
2017,115,1316,73,1239,69,H,0
2017,115,1318,105,1189,104,A,2
2017,115,1319,73,1170,69,A,0
2017,115,1326,83,1458,73,H,0
2017,115,1330,86,1267,65,H,0
2017,115,1340,93,1381,86,H,0
2017,115,1347,59,1342,57,H,0
2017,115,1349,72,1379,71,H,1
2017,115,1352,77,1192,76,H,0
2017,115,1364,68,1415,61,H,0
2017,115,1365,69,1334,68,H,0
2017,115,1369,82,1293,69,H,0
2017,115,1370,86,1410,77,A,0
2017,115,1377,92,1442,81,A,0
2017,115,1384,73,1357,64,H,0
2017,115,1388,78,1337,49,A,0
2017,115,1404,76,1122,72,H,0
2017,115,1409,82,1378,68,H,0
2017,115,1413,96,1169,85,H,0
2017,115,1417,87,1113,75,A,0
2017,115,1423,83,1406,78,H,0
2017,115,1427,69,1198,67,A,0
2017,115,1428,86,1160,81,A,0
2017,115,1430,84,1308,72,A,0
2017,115,1431,60,1194,55,A,0
2017,115,1447,69,1136,66,H,0
2017,115,1457,86,1149,72,H,0
2017,116,1135,80,1171,75,A,0
2017,116,1143,76,1333,46,H,0
2017,116,1173,89,1172,82,A,1
2017,116,1178,81,1454,74,A,0
2017,116,1193,58,1145,55,A,0
2017,116,1217,77,1463,64,H,0
2017,116,1233,72,1264,51,H,0
2017,116,1284,77,1373,73,H,0
2017,116,1297,90,1227,82,H,0
2017,116,1324,85,1453,72,A,0
2017,116,1335,69,1165,66,A,0
2017,116,1343,64,1162,45,A,0
2017,116,1389,66,1310,53,A,0
2017,116,1434,84,1460,74,A,0
2017,117,1101,84,1358,81,A,0
2017,117,1103,89,1138,83,A,0
2017,117,1105,87,1341,74,H,0
2017,117,1107,80,1216,62,H,0
2017,117,1108,68,1380,67,A,0
2017,117,1110,64,1259,62,A,0
2017,117,1116,79,1120,68,A,0
2017,117,1122,88,1369,79,A,0
2017,117,1125,68,1398,63,H,0
2017,117,1129,85,1363,78,H,0
2017,117,1131,71,1221,68,A,1
2017,117,1132,70,1275,54,A,0
2017,117,1133,82,1179,74,A,0
2017,117,1136,91,1148,77,H,0
2017,117,1137,82,1298,60,H,0
2017,117,1140,79,1211,71,A,0
2017,117,1142,84,1415,77,A,1
2017,117,1144,61,1347,58,H,0
2017,117,1149,86,1255,78,A,0
2017,117,1154,102,1359,96,A,0
2017,117,1156,69,1464,55,H,0
2017,117,1158,80,1180,67,H,0
2017,117,1161,56,1361,55,H,0
2017,117,1162,70,1335,67,H,0
2017,117,1167,69,1152,49,H,0
2017,117,1170,86,1381,76,H,0
2017,117,1184,75,1399,71,H,0
2017,117,1185,84,1296,68,H,0
2017,117,1186,89,1226,77,H,0
2017,117,1188,78,1183,59,H,0
2017,117,1189,81,1174,59,H,0
2017,117,1190,68,1441,52,A,0
2017,117,1191,65,1232,63,H,0
2017,117,1194,73,1427,66,H,0
2017,117,1199,76,1155,74,A,0
2017,117,1202,78,1459,69,H,0
2017,117,1204,72,1117,60,A,0
2017,117,1205,88,1219,86,A,1
2017,117,1208,82,1261,80,H,0
2017,117,1209,71,1114,54,A,0
2017,117,1212,78,1115,58,A,0
2017,117,1213,84,1282,77,H,0
2017,117,1217,77,1135,58,H,0
2017,117,1218,64,1168,58,H,1
2017,117,1220,71,1241,66,A,0
2017,117,1223,75,1249,68,A,0
2017,117,1225,83,1451,78,H,1
2017,117,1229,63,1320,42,A,0
2017,117,1231,63,1321,62,H,0
2017,117,1234,83,1268,69,A,0
2017,117,1235,72,1124,69,H,0
2017,117,1236,96,1442,92,A,1
2017,117,1240,70,1287,61,A,0
2017,117,1242,77,1400,67,A,0
2017,117,1245,70,1325,67,H,0
2017,117,1246,76,1196,66,H,0
2017,117,1248,73,1159,69,A,0
2017,117,1250,83,1119,69,H,0
2017,117,1254,88,1447,84,A,1
2017,117,1258,67,1334,66,A,0
2017,117,1263,72,1127,71,A,0
2017,117,1267,93,1150,89,A,0
2017,117,1271,65,1175,64,A,0
2017,117,1273,64,1151,54,A,0
2017,117,1274,55,1181,50,H,0
2017,117,1276,82,1345,70,H,0
2017,117,1277,84,1458,74,H,0
2017,117,1278,81,1336,71,H,0
2017,117,1279,80,1281,77,H,0
2017,117,1286,78,1285,69,H,0
2017,117,1288,77,1214,70,H,0
2017,117,1290,70,1238,67,H,1
2017,117,1291,77,1383,62,H,0
2017,117,1300,78,1126,63,H,0
2017,117,1303,96,1295,92,H,0
2017,117,1305,94,1424,58,A,0
2017,117,1306,94,1420,90,H,2
2017,117,1308,86,1370,53,H,0
2017,117,1311,77,1368,71,H,0
2017,117,1313,73,1224,65,H,0
2017,117,1314,85,1338,67,A,0
2017,117,1315,84,1294,81,A,1
2017,117,1322,83,1309,82,H,0
2017,117,1328,81,1243,51,H,0
2017,117,1329,80,1403,63,H,0
2017,117,1330,67,1443,53,H,0
2017,117,1332,75,1390,73,A,0
2017,117,1340,84,1319,72,H,0
2017,117,1343,75,1165,60,A,0
2017,117,1344,73,1266,69,H,0
2017,117,1348,69,1433,59,H,0
2017,117,1349,88,1256,81,H,0
2017,117,1350,70,1200,48,A,0
2017,117,1352,79,1357,72,H,0
2017,117,1354,75,1197,64,H,0
2017,117,1355,88,1176,64,H,0
2017,117,1356,72,1260,70,H,0
2017,117,1360,85,1339,82,H,0
2017,117,1362,76,1337,65,A,0
2017,117,1366,110,1299,91,A,0
2017,117,1371,82,1177,79,A,0
2017,117,1372,90,1146,85,A,1
2017,117,1374,69,1163,61,A,0
2017,117,1376,82,1397,55,H,0
2017,117,1377,92,1237,85,A,0
2017,117,1379,76,1317,53,A,0
2017,117,1382,80,1182,77,H,0
2017,117,1384,70,1192,64,H,0
2017,117,1385,86,1207,80,H,0
2017,117,1387,61,1386,60,H,0
2017,117,1388,70,1365,56,H,0
2017,117,1394,81,1270,70,H,0
2017,117,1396,86,1408,76,H,2
2017,117,1401,56,1104,53,H,0
2017,117,1402,63,1407,59,H,0
2017,117,1404,83,1293,76,H,0
2017,117,1405,87,1141,66,H,0
2017,117,1411,86,1106,73,A,0
2017,117,1413,75,1253,71,H,1
2017,117,1414,83,1169,80,H,0
2017,117,1417,77,1112,72,A,0
2017,117,1418,79,1157,77,A,0
2017,117,1419,75,1111,64,A,0
2017,117,1421,63,1251,45,H,0
2017,117,1422,74,1440,67,H,0
2017,117,1423,74,1318,65,H,0
2017,117,1426,86,1375,75,H,0
2017,117,1429,89,1102,58,H,0
2017,117,1430,88,1410,68,A,0
2017,117,1431,90,1198,76,A,0
2017,117,1435,77,1280,48,H,0
2017,117,1436,66,1392,51,H,0
2017,117,1437,79,1166,63,H,0
2017,117,1438,70,1301,55,A,0
2017,117,1439,91,1130,75,A,0
2017,117,1444,80,1123,55,H,0
2017,117,1452,61,1395,60,A,0
2017,117,1455,86,1283,67,A,0
2017,117,1456,83,1406,79,H,0
2017,117,1457,93,1342,56,A,0
2017,117,1461,82,1307,71,H,0
2017,117,1463,99,1171,86,A,0
2017,118,1113,83,1425,82,H,0
2017,118,1139,88,1462,79,A,0
2017,118,1193,62,1310,58,A,0
2017,118,1203,83,1206,74,H,0
2017,118,1222,72,1272,71,A,0
2017,118,1228,73,1304,57,A,0
2017,118,1257,88,1393,68,H,0
2017,118,1269,84,1247,71,H,0
2017,118,1284,79,1233,73,A,0
2017,118,1292,66,1412,64,A,0
2017,118,1297,82,1434,78,H,0
2017,118,1323,64,1210,60,H,0
2017,118,1324,86,1454,75,A,0
2017,118,1351,99,1346,82,A,0
2017,118,1373,80,1265,64,H,0
2017,118,1389,72,1145,65,A,0
2017,118,1409,74,1187,66,H,0
2017,118,1416,53,1153,49,H,0
2017,118,1450,79,1449,71,H,0
2017,118,1453,89,1178,81,H,0
2017,118,1460,87,1227,49,H,0
2017,119,1114,56,1204,54,H,0
2017,119,1117,78,1209,67,H,0
2017,119,1124,71,1452,62,H,0
2017,119,1126,73,1299,70,A,0
2017,119,1154,85,1151,76,H,0
2017,119,1157,77,1419,72,H,0
2017,119,1195,87,1391,57,H,0
2017,119,1214,63,1313,59,H,0
2017,119,1224,79,1271,69,H,0
2017,119,1238,62,1115,51,A,0
2017,119,1242,73,1328,63,H,0
2017,119,1244,80,1367,78,A,0
2017,119,1252,97,1312,66,H,0
2017,119,1273,88,1359,79,H,0
2017,119,1288,71,1164,66,H,0
2017,119,1290,84,1212,80,H,0
2017,119,1316,77,1239,74,H,0
2017,119,1341,77,1106,58,A,0
2017,119,1366,74,1300,73,A,0
2017,119,1402,90,1375,64,H,0
2017,119,1411,74,1105,64,A,0
2017,119,1418,77,1111,62,A,0
2017,119,1422,72,1190,66,H,0
2017,119,1426,82,1407,67,H,0
2017,119,1438,53,1314,43,H,0
2017,119,1439,66,1274,61,H,0
2017,119,1441,81,1440,68,H,0
2017,120,1119,74,1110,58,H,0
2017,120,1123,82,1405,74,A,0
2017,120,1138,83,1325,79,A,0
2017,120,1144,81,1342,62,H,0
2017,120,1149,79,1255,74,H,0
2017,120,1161,78,1461,76,H,0
2017,120,1166,82,1385,68,H,0
2017,120,1172,68,1382,63,H,0
2017,120,1181,75,1199,70,H,0
2017,120,1185,109,1141,81,A,0
2017,120,1201,74,1129,67,A,0
2017,120,1210,61,1338,52,H,0
2017,120,1235,86,1329,83,H,0
2017,120,1245,74,1132,67,A,0
2017,120,1246,73,1435,67,H,0
2017,120,1259,67,1248,64,H,0
2017,120,1268,79,1353,59,A,0
2017,120,1275,79,1103,75,A,0
2017,120,1326,71,1336,70,A,0
2017,120,1344,73,1177,64,H,0
2017,120,1345,86,1231,75,H,0
2017,120,1371,62,1207,59,H,0
2017,120,1376,63,1280,57,H,0
2017,120,1401,60,1281,43,A,0
2017,120,1444,70,1296,56,A,0
2017,121,1104,70,1279,55,H,0
2017,121,1107,100,1216,71,H,0
2017,121,1155,78,1301,74,H,0
2017,121,1173,79,1433,72,H,0
2017,121,1187,66,1163,62,H,0
2017,121,1196,78,1116,65,H,0
2017,121,1203,67,1200,66,A,0
2017,121,1206,63,1182,62,H,0
2017,121,1208,79,1120,78,H,0
2017,121,1223,94,1394,80,H,0
2017,121,1228,73,1277,70,H,0
2017,121,1230,89,1101,75,A,0
2017,121,1243,75,1395,74,A,0
2017,121,1261,92,1397,82,H,0
2017,121,1266,95,1462,84,A,0
2017,121,1291,76,1357,73,H,0
2017,121,1293,85,1399,84,N,2
2017,121,1305,82,1363,67,A,0
2017,121,1306,74,1420,65,H,0
2017,121,1321,67,1276,65,H,0
2017,121,1323,82,1130,66,H,0
2017,121,1348,68,1386,49,A,0
2017,121,1350,75,1269,64,A,0
2017,121,1352,69,1254,68,A,0
2017,121,1361,51,1102,38,H,0
2017,121,1369,78,1398,75,N,1
2017,121,1384,100,1136,78,H,0
2017,121,1387,70,1247,55,H,0
2017,121,1392,70,1127,60,H,0
2017,121,1403,67,1400,57,H,0
2017,121,1414,68,1415,56,A,0
2017,121,1417,98,1449,66,H,0
2017,121,1424,66,1429,59,H,0
2017,121,1425,87,1450,64,H,0
2017,121,1436,86,1263,41,H,0
2017,121,1447,72,1192,70,H,0
2017,121,1448,88,1257,81,H,0
2017,122,1114,62,1375,57,A,0
2017,122,1126,69,1197,59,H,0
2017,122,1131,64,1259,60,H,0
2017,122,1133,67,1179,58,N,0
2017,122,1137,78,1119,62,H,0
2017,122,1142,76,1169,70,H,0
2017,122,1144,81,1421,79,N,0
2017,122,1145,77,1265,73,N,0
2017,122,1150,76,1427,75,A,0
2017,122,1153,65,1222,47,H,0
2017,122,1160,91,1390,72,H,0
2017,122,1168,65,1364,54,H,0
2017,122,1170,57,1315,53,A,0
2017,122,1175,66,1224,56,H,0
2017,122,1186,91,1381,75,A,0
2017,122,1191,83,1232,72,N,0
2017,122,1195,74,1244,62,H,0
2017,122,1205,91,1219,55,N,0
2017,122,1212,82,1106,69,H,0
2017,122,1214,89,1164,82,A,0
2017,122,1225,77,1319,75,A,0
2017,122,1234,59,1458,57,A,0
2017,122,1238,72,1105,64,H,0
2017,122,1240,74,1369,51,N,0
2017,122,1249,87,1311,75,H,0
2017,122,1250,77,1159,72,H,0
2017,122,1271,67,1288,66,H,0
2017,122,1272,92,1408,70,H,0
2017,122,1278,88,1304,73,H,0
2017,122,1285,78,1451,74,A,0
2017,122,1286,79,1226,68,A,0
2017,122,1292,70,1198,67,H,0
2017,122,1293,75,1287,69,N,0
2017,122,1294,87,1340,84,H,0
2017,122,1298,49,1221,42,H,0
2017,122,1299,68,1300,63,H,0
2017,122,1310,88,1346,69,N,0
2017,122,1316,91,1252,85,A,0
2017,122,1322,72,1372,67,A,0
2017,122,1330,62,1431,61,A,0
2017,122,1341,70,1380,64,H,0
2017,122,1347,56,1251,52,N,0
2017,122,1349,89,1267,88,A,0
2017,122,1351,69,1264,68,N,0
2017,122,1358,79,1270,74,H,0
2017,122,1366,95,1354,88,H,0
2017,122,1368,63,1309,58,A,0
2017,122,1374,93,1409,70,H,0
2017,122,1407,81,1117,72,H,0
2017,122,1411,94,1108,88,H,1
2017,122,1412,79,1194,59,H,0
2017,122,1413,68,1218,59,H,0
2017,122,1416,59,1378,56,A,0
2017,122,1418,94,1402,84,H,1
2017,122,1426,72,1419,57,A,0
2017,122,1428,74,1143,44,H,0
2017,122,1443,74,1317,63,H,0
2017,122,1457,92,1149,78,H,0
2017,123,1103,66,1245,56,A,0
2017,123,1123,87,1296,82,H,0
2017,123,1135,88,1162,68,H,0
2017,123,1138,80,1132,68,H,0
2017,123,1144,66,1347,50,N,0
2017,123,1154,78,1441,72,N,0
2017,123,1171,76,1335,74,A,0
2017,123,1174,81,1220,76,N,0
2017,123,1229,80,1191,69,N,0
2017,123,1240,65,1125,59,N,0
2017,123,1241,80,1180,70,N,0
2017,123,1283,70,1320,64,N,0
2017,123,1284,84,1310,59,N,0
2017,123,1325,69,1275,55,H,0
2017,123,1334,89,1337,84,N,0
2017,123,1339,60,1360,55,N,0
2017,123,1343,73,1217,69,H,0
2017,123,1356,55,1260,50,N,0
2017,123,1359,79,1440,61,N,0
2017,123,1389,61,1145,58,N,0
2017,123,1404,73,1293,67,N,0
2017,123,1405,60,1185,56,A,0
2017,123,1444,88,1141,80,H,0
2017,123,1452,87,1235,76,H,0
2017,123,1454,85,1178,60,N,0
2017,123,1455,82,1133,56,N,0
2017,123,1457,80,1205,77,H,1
2017,123,1463,90,1165,63,H,0
2017,123,1464,84,1156,69,N,0
2017,124,1111,77,1157,73,H,0
2017,124,1112,73,1113,60,A,0
2017,124,1116,85,1208,67,H,0
2017,124,1120,89,1281,78,H,0
2017,124,1124,75,1400,64,A,0
2017,124,1129,98,1102,70,A,0
2017,124,1140,89,1258,81,N,0
2017,124,1155,82,1130,68,H,0
2017,124,1158,67,1241,62,N,0
2017,124,1160,54,1143,46,H,0
2017,124,1165,92,1135,78,A,0
2017,124,1168,86,1169,78,A,0
2017,124,1190,73,1273,66,N,0
2017,124,1198,68,1412,56,A,0
2017,124,1199,66,1274,57,H,0
2017,124,1201,72,1424,59,H,0
2017,124,1203,87,1173,81,H,0
2017,124,1209,72,1204,67,H,0
2017,124,1211,82,1334,50,N,0
2017,124,1212,78,1105,57,H,0
2017,124,1213,58,1167,52,A,0
2017,124,1223,81,1101,72,H,0
2017,124,1225,84,1381,75,A,0
2017,124,1229,63,1356,50,N,0
2017,124,1231,96,1326,92,A,0
2017,124,1233,88,1351,70,N,0
2017,124,1237,76,1295,57,N,0
2017,124,1238,65,1106,59,H,0
2017,124,1240,66,1404,55,N,0
2017,124,1242,90,1329,85,A,0
2017,124,1243,61,1403,48,H,0
2017,124,1246,71,1401,63,A,0
2017,124,1247,66,1200,54,H,0
2017,124,1249,90,1270,83,A,0
2017,124,1253,84,1218,75,H,0
2017,124,1256,93,1379,65,H,0
2017,124,1257,71,1323,64,H,0
2017,124,1266,91,1166,83,H,0
2017,124,1267,106,1317,104,H,0
2017,124,1268,63,1277,60,H,0
2017,124,1279,75,1376,70,H,0
2017,124,1280,88,1261,76,H,0
2017,124,1282,87,1152,82,A,0
2017,124,1285,95,1226,76,A,0
2017,124,1290,88,1115,77,H,0
2017,124,1291,75,1352,66,H,0
2017,124,1292,93,1194,59,H,0
2017,124,1294,70,1170,67,H,0
2017,124,1305,85,1161,72,H,0
2017,124,1307,64,1361,59,H,0
2017,124,1308,107,1410,81,H,0
2017,124,1309,74,1311,64,A,0
2017,124,1314,90,1181,83,H,0
2017,124,1315,82,1340,73,H,0
2017,124,1319,76,1186,61,H,0
2017,124,1322,97,1146,83,H,0
2017,124,1328,73,1395,68,H,0
2017,124,1332,80,1333,59,A,0
2017,124,1335,75,1217,72,H,0
2017,124,1341,66,1108,60,H,0
2017,124,1343,85,1171,48,H,0
2017,124,1344,86,1385,75,A,0
2017,124,1348,73,1172,70,H,1
2017,124,1350,72,1387,62,H,0
2017,124,1353,62,1228,59,H,0
2017,124,1359,67,1202,63,N,0
2017,124,1364,57,1142,44,A,0
2017,124,1365,76,1362,69,N,0
2017,124,1371,70,1139,64,A,0
2017,124,1372,64,1358,56,H,0
2017,124,1373,78,1193,66,N,0
2017,124,1374,103,1272,62,H,0
2017,124,1375,73,1117,70,H,0
2017,124,1377,78,1442,69,N,1
2017,124,1382,60,1269,56,H,0
2017,124,1384,71,1447,70,A,0
2017,124,1386,63,1182,60,A,0
